,lightgbm-dart_numerai_1_0_10-all,lightgbm-dart_numerai_1_0_10-baseline,lightgbm-dart_numerai_1_0_10-high_autocorrelation_small,lightgbm-dart_numerai_1_0_10-high_autocorrelation_standard,lightgbm-dart_numerai_1_0_10-high_calmar_small,lightgbm-dart_numerai_1_0_10-high_calmar_standard,lightgbm-dart_numerai_1_0_10-high_drawdown_small,lightgbm-dart_numerai_1_0_10-high_drawdown_standard,lightgbm-dart_numerai_1_0_10-high_kurt_small,lightgbm-dart_numerai_1_0_10-high_kurt_standard,lightgbm-dart_numerai_1_0_10-high_mean_small,lightgbm-dart_numerai_1_0_10-high_mean_standard,lightgbm-dart_numerai_1_0_10-high_sharpe_small,lightgbm-dart_numerai_1_0_10-high_sharpe_standard,lightgbm-dart_numerai_1_0_10-high_skew_small,lightgbm-dart_numerai_1_0_10-high_skew_standard,lightgbm-dart_numerai_1_0_10-high_volatility_small,lightgbm-dart_numerai_1_0_10-high_volatility_standard,lightgbm-dart_numerai_1_0_10-low_autocorrelation_small,lightgbm-dart_numerai_1_0_10-low_autocorrelation_standard,lightgbm-dart_numerai_1_0_10-low_calmar_small,lightgbm-dart_numerai_1_0_10-low_calmar_standard,lightgbm-dart_numerai_1_0_10-low_drawdown_small,lightgbm-dart_numerai_1_0_10-low_drawdown_standard,lightgbm-dart_numerai_1_0_10-low_kurt_small,lightgbm-dart_numerai_1_0_10-low_kurt_standard,lightgbm-dart_numerai_1_0_10-low_mean_small,lightgbm-dart_numerai_1_0_10-low_mean_standard,lightgbm-dart_numerai_1_0_10-low_sharpe_small,lightgbm-dart_numerai_1_0_10-low_sharpe_standard,lightgbm-dart_numerai_1_0_10-low_skew_small,lightgbm-dart_numerai_1_0_10-low_skew_standard,lightgbm-dart_numerai_1_0_10-low_volatility_small,lightgbm-dart_numerai_1_0_10-low_volatility_standard,lightgbm-dart_numerai_1_0_10-optimizer
2012-12-21,0.0112370143364058,0.0613073787001533,0.0293569826418616,0.0250753284112941,0.0460788093505892,0.0303301895355472,0.0221380337913362,0.0214468497506538,0.0396703911389174,0.0316696080449586,0.0557692590119681,0.02666009159943,0.0537204123959118,0.0329286386387229,0.0436380954010473,0.0263725575181673,0.0309459267617806,0.0218121111546108,0.0667903852344848,0.0648553739883401,0.0610908250023964,0.0253117410993911,0.0627977854240102,0.0518933452067118,0.0410373657896263,0.0276378595096062,0.0249489502460332,0.0236490605462072,0.0278252412704291,0.0233391014671989,0.0383974874533274,0.0283476677009586,0.0599387882538079,0.0493135202542061,0.023797483624506
2012-12-28,0.0369495759023894,0.0996730978160362,0.0744893709776946,0.0487378641955789,0.079188969839612,0.0614526659353764,0.0665345723077581,0.0558309087891793,0.0818628501542555,0.0615378756331025,0.0909287832825397,0.0518919484956297,0.0899433804670589,0.0589050853282513,0.0787837503882037,0.0598531852316165,0.0780411005338002,0.0584091648874857,0.1098816923154194,0.1015493200071147,0.1018551281445093,0.0588702440296255,0.1022397079135795,0.0824587499736864,0.0742755893138441,0.0532007694527018,0.068009646852838,0.0598586765232478,0.074014090219267,0.0594824283690663,0.0841282919844655,0.0625776233002442,0.0952239201125841,0.0855026297313447,0.0686994666946513
2013-01-04,0.0269568817416948,0.0881805944178037,0.0833987816740411,0.055448516762294,0.0906215031227221,0.0760184510448859,0.0727783625607901,0.0597655367719392,0.0822488542504099,0.0590018873766198,0.0993990178382425,0.0772148480057577,0.1013470595639798,0.0817564707787321,0.0853898077217259,0.0568027165267118,0.0909828037747673,0.0587832869285175,0.0899653145322715,0.0635673257874299,0.0912645253442879,0.0753916931613543,0.0789226034993471,0.0645410562156908,0.075893564163552,0.0420705178599613,0.0766732842738337,0.0686582572152017,0.0739435862070963,0.0701419908146774,0.0781363002046231,0.0717151782733411,0.0791255204786308,0.0747829422235034,0.0622034448694204
2013-01-11,0.0254629792939913,0.0798650160107434,0.0709362785153851,0.0545304380338977,0.0872665771654816,0.0601716636513634,0.0711705927455777,0.0565698752630551,0.0669429412452867,0.0654321046174661,0.0816326558472344,0.0680322429208414,0.0877230958666361,0.0706781292035323,0.0832032723976062,0.0573656594410675,0.0734303122616921,0.0600578703582756,0.0763654872371146,0.0609109356196328,0.0836323038674911,0.0714004859525591,0.0791659171137965,0.0588772649424901,0.0666786409446184,0.0594952471000529,0.0786207857300179,0.0654755459759759,0.0771382052070688,0.0647670289517843,0.0669306392676556,0.052074079094086,0.0750043887432727,0.059706879558988,0.0643568348851469
2013-01-18,0.0477794879162492,0.0612271898958526,0.0605882685041906,0.0586581390421695,0.0673082047949944,0.0603073800555723,0.0713867203449853,0.0641040524035506,0.0571528748406348,0.0656809231096617,0.0625155337060285,0.0623874058005066,0.0752536625427879,0.0570589271066307,0.079378961009102,0.056877333011025,0.074613023015178,0.0485707875294878,0.0540170827922267,0.0446091337949655,0.0635644257850631,0.0707640301811892,0.0549239075661818,0.0510919093426124,0.0626343050282859,0.0642163314027264,0.0706296009032645,0.0675741990906607,0.0725820715947134,0.0717451347692249,0.0634185394664062,0.0508509295858781,0.0560688478366881,0.0565427874216442,0.0615539060872377
2013-01-25,0.0200745589051214,0.047303645390045,0.0502745241421214,0.0448392011246146,0.0554466440588117,0.0508572637203789,0.0575439790039012,0.0499246543080367,0.0413097926152396,0.0290831890164629,0.0503018430036951,0.0537345992648818,0.0529555406951778,0.042066619283801,0.0552829192953117,0.0424251557912125,0.0545613245378833,0.0526092505739889,0.0348548166402387,0.0160652804617596,0.0473039276563843,0.0481609862860296,0.0381630365738379,0.0327523947347182,0.05661645655199,0.0589835888058621,0.053883063147089,0.0542193677533578,0.0567440073746477,0.0541375995745787,0.0486691171112997,0.0373099344689722,0.0453599551479911,0.0313985096363161,0.0464496951158672
2013-02-01,0.0113856965884036,0.0409245150956735,0.0315593930836928,0.0302812025547867,0.0264143936652666,0.0336937248553986,0.0454017944718203,0.0373515470922726,0.0356689081035024,0.0210620750408907,0.0258387540112136,0.0327395748012073,0.0302035736474651,0.0256649690110521,0.0384722565442734,0.0242456013284967,0.0366395473528051,0.031680190333272,0.024897572986885,0.0196982889148901,0.0411499906672303,0.0432472680678996,0.0259904916606083,0.0229724131396805,0.0432906216820124,0.0320805628123221,0.0470066192814137,0.0443242533620772,0.0468057845903956,0.0454701597863828,0.0369754452262515,0.0262185613143383,0.0383933307339655,0.0154924325303855,0.048408571409582
2013-02-08,0.0271746524315774,0.0414100410000724,0.0378083004066551,0.0335132499992284,0.0265764554815578,0.0344248585652354,0.0449755826654879,0.0479065445663248,0.0319753722583167,0.0226760783937334,0.0269003941818772,0.0341323164322218,0.0316266856755329,0.028886688778191,0.0379889230115082,0.0421491528652102,0.033396159271747,0.0370828550162022,0.0311607236795775,0.0211851108180903,0.0469371293793372,0.0418246601078208,0.0285671825344325,0.0290312976734875,0.049278574557586,0.0352136511473699,0.0449090958170757,0.0454788511708301,0.0442859662989016,0.0465505822300964,0.0385376241965987,0.0251054339604384,0.0361470526248008,0.029307033408708,0.0524810244227726
2013-02-15,0.0437070560927354,0.0628915214309131,0.0586385733386421,0.0475106031585414,0.0402078669354115,0.049400143060531,0.0637785519027162,0.0595885333148729,0.0547295575457189,0.028788884626007,0.0459619366997301,0.047796054546521,0.0544196388959125,0.04229870567334,0.0504833754705004,0.0440985322819645,0.0504118272654613,0.0499719726267109,0.0505007991266498,0.0404482763186644,0.067160594776142,0.0459016953353837,0.0512854197275053,0.0489910578571083,0.0528238914938889,0.0514529833994103,0.0594408029536912,0.0549657036939566,0.0545299269321773,0.0538350196246868,0.0638467636629606,0.0403096285016458,0.054370889730303,0.0502298056661133,0.050924898331648
2013-02-22,0.0603493426878201,0.0571442618953804,0.0726248739956248,0.0644526018823792,0.0363991633775223,0.0488996094160583,0.070317600576831,0.063477786267539,0.0488329680143602,0.0313821765196796,0.0411529166986573,0.0534601026722687,0.0459910824619433,0.0492031980237944,0.0431810366903378,0.0543967845961372,0.0623839417046657,0.0668533583785553,0.0428108066809037,0.0431399411592907,0.0615983136246463,0.0529412253140467,0.0422189940108231,0.0484882838755769,0.0574410008487098,0.0771625981062549,0.0599820745184613,0.0626627249017696,0.0519116156578102,0.0630734950972369,0.0586153704386351,0.0512937017720645,0.0616381133506605,0.0493760954382001,0.0616321896705095
2013-03-01,0.0545225386673405,0.0432783904440627,0.0608732158260858,0.0396627660949161,0.0381450326711299,0.0420634803782962,0.0508582515225305,0.051792027417927,0.0382655318436547,0.0340630768560143,0.0311204870629571,0.0507405331001408,0.0406616115434761,0.0404189447483453,0.0310509683095773,0.0431057055289651,0.0412457544552082,0.0544965849994121,0.036844568524573,0.0543115724237508,0.0453872183232168,0.0492001829085883,0.0401447627850156,0.0378269148556642,0.0490726391690543,0.0618679828411141,0.0456606587531771,0.0592818852153881,0.0421081577638016,0.0603064989485342,0.0456554680195914,0.0482189488775512,0.0415514515867367,0.0313446155238533,0.0600818143376109
2013-03-08,0.0378622455489555,0.0380893027193581,0.049843496394761,0.0428639324084592,0.0442459460134175,0.0568011820228095,0.0420426666410855,0.0362621837684644,0.0390918460531409,0.0307210758743794,0.038933549696367,0.0567910701765579,0.0450567322310397,0.0464915112882559,0.0350149334962764,0.0447638563932456,0.0480110460022349,0.0486762216338351,0.037925306699215,0.0394928267199512,0.0376256283466698,0.0290175055586227,0.0415162990807561,0.0344687099469441,0.0479305189357227,0.0454400631298474,0.0320310195933268,0.0347255508417328,0.0358398762986508,0.0339202801766115,0.0470785499260944,0.0493244829044328,0.0377747321159423,0.0176069305449032,0.035483020051847
2013-03-15,0.0303189857515323,0.0539131391320574,0.0493468954356523,0.0321156717811988,0.0357117738132268,0.0367651792771358,0.0333956649787925,0.0425936709809516,0.0482660082466137,0.0255388035625949,0.0369695632329012,0.0384348305773952,0.0515177697227129,0.0359804031264144,0.0424737341805515,0.0197454375074546,0.0384723222024065,0.0344923860094621,0.048026862638532,0.0406291826296327,0.0557151937403586,0.034781581116952,0.0440951559631992,0.0378093028338818,0.0543172657223412,0.0323941289960884,0.0351190057420534,0.0367120358086732,0.0342290346434848,0.0348749461831208,0.0415584653350092,0.0323600953364907,0.0479122037853422,0.0421852670657802,0.0388181187437726
2013-03-22,0.0135086280631142,0.0620648126250214,0.0405445759260407,0.0304613002390149,0.0404148332830774,0.0337596587569485,0.0353986675121237,0.0433675779244166,0.0475563594679982,0.0324697456724585,0.0446606062983562,0.0389849154256722,0.0684865232618638,0.0377554756069702,0.051103757889586,0.037310172467986,0.0311134952479224,0.0283284264799044,0.0556771860540434,0.0405920382770683,0.0573698877391455,0.0376222511699161,0.0595357469159585,0.0461707886721709,0.0479914004770306,0.0319661682955331,0.0297238929010425,0.0372694904528195,0.034234282267224,0.0376970181167085,0.0359035276552931,0.0076597637474918,0.056298228168454,0.0413030572808786,0.034664375463601
2013-03-29,0.0391858941793166,0.0745074027089752,0.0578740504459857,0.046752404090454,0.0612713149776749,0.0590400708070318,0.0511501338487766,0.0484919220718138,0.0675517999220482,0.0639481860073561,0.0727460236640537,0.0539713396862496,0.0793598140834545,0.0537816372836131,0.0703662372070645,0.0524939659121975,0.0542700706635932,0.0527745864383733,0.0618252386760194,0.0580573501638658,0.0668134789027224,0.0472443132135875,0.0737561843847466,0.0635256088134408,0.0678298593743215,0.0394178543013447,0.0492829280399912,0.0483331354898577,0.0548439341516073,0.0486463182413655,0.0611935680913485,0.0316342019100439,0.0719674571976884,0.0529203847169666,0.0497320306421827
2013-04-05,0.0702656342682797,0.1123351668385223,0.0849167340005659,0.0674515372195652,0.0907845612166524,0.0763621773766612,0.0898298497712492,0.0776609634062567,0.0902399735749349,0.0804415809607927,0.0880508877354752,0.0783214556011897,0.1079786468763169,0.0767299059513057,0.0966953295230981,0.0784175271931799,0.0857364357466191,0.0784941297314903,0.0906229862664869,0.0814639792096435,0.1044547481602654,0.0844740404715654,0.1100776655982857,0.0922340049700508,0.1043555833541391,0.0716504844323665,0.0864709831270446,0.0838583089047187,0.0883110816304488,0.0827247369007429,0.0902026730515296,0.0530642704577068,0.1067686542878033,0.0820025623768616,0.0926666910415524
2013-04-12,0.0563403686285767,0.0925169360396642,0.0665466399557922,0.0543014028869484,0.0724415866964202,0.0624803327204835,0.0806987985747302,0.0664296709608155,0.0782393619893579,0.0637299393748933,0.0671678107055133,0.0685890566460301,0.0904021395493206,0.066758600851969,0.0760876047168591,0.0605612420358189,0.0673058486498957,0.0686039502137135,0.0952723361817829,0.0769815820356097,0.0875153302229852,0.062974000000525,0.0958540934658054,0.0774636250677032,0.0647675851331261,0.0619152852928864,0.0721905755922931,0.0665244812331413,0.0713312893885123,0.0636122438644197,0.0755122044434332,0.0489284575307352,0.0875890715459053,0.073721343743945,0.0674691330077903
2013-04-19,0.0595246180581689,0.0805752384255139,0.0637787878511822,0.0596548820133582,0.0578555779918834,0.0505563777782446,0.0647795402450516,0.0634648817664928,0.0598397613853093,0.0684884396150542,0.0541760189428597,0.0565384450284227,0.0724152704053395,0.0525796226833352,0.0575634120245457,0.0479364285139696,0.0612645344419997,0.0636778642169718,0.0758198081324168,0.0679933658857663,0.073413548314307,0.0645937771284927,0.0758169801496718,0.0656694710651032,0.0688240858170955,0.0671451478112027,0.0630786853728854,0.0663204373432065,0.0626281523718305,0.0643965253320324,0.0563129134045129,0.0533854210167245,0.0795007811728129,0.0748545822717809,0.065387556535216
2013-04-26,0.0423080267132133,0.058264016783505,0.0513959271415213,0.0375258595202402,0.044837001466588,0.0406240446033019,0.0481171010046471,0.0419232776408937,0.044831544032938,0.0339143118451757,0.035607571592292,0.0378629470053505,0.0608218246272145,0.0300711870688995,0.0407550230109001,0.0330469437237479,0.0410904732659154,0.0437094956745138,0.0506620842300616,0.0303065843736662,0.0606770207210365,0.0551530063805838,0.0616151535654584,0.0439008696811711,0.0435042961692766,0.0513711867756416,0.054772259426274,0.0455404646640631,0.056280148343748,0.0448930311187272,0.0400697512589246,0.04040119939593,0.057709995960028,0.0479322759183697,0.0497978086543686
2013-05-03,0.0557237668725301,0.0492683302408994,0.0606524081644132,0.0531178413530227,0.0366357178037976,0.0368894190385215,0.0559125133939665,0.0533943936918671,0.0329959147703023,0.0425327421065203,0.0296380619742624,0.0419584056942944,0.0353364436080949,0.0409295662190101,0.0418581847100808,0.0462382195731179,0.0451931864020001,0.0605527269700608,0.0468661751115478,0.0341571826915134,0.046023563138348,0.0493985092799899,0.04890460155707,0.0269950708842919,0.0515569490046332,0.0620583808226629,0.0453290335170473,0.0562160552258665,0.0435853323356937,0.0539573945170096,0.0461574310239044,0.0409162514024359,0.0457761594520039,0.0363746394409719,0.051876504602413
2013-05-10,0.0335159472784464,0.0399117519314224,0.0554332162272295,0.0502460270543029,0.0441740766177813,0.036645050570887,0.0375693801262867,0.032397340974997,0.0359741719656952,0.0465043281810854,0.0414116038489537,0.0442314684644528,0.0345197698885527,0.043878740313636,0.0583757069002131,0.0505661380997132,0.0472374109927628,0.0627640443440033,0.0360021549468364,0.0468805834243266,0.0449119717892727,0.0413800561568392,0.0426255661709412,0.0297860119514412,0.0525807345063238,0.0402197427350012,0.0470957137315707,0.0395855806528353,0.047547362611899,0.0390711928593754,0.0462145171789489,0.0501070033263407,0.0333118675752199,0.0364739444441644,0.0445506883321198
2013-05-17,0.0271166113476317,0.0576872343938931,0.0534328456393702,0.0364504385221788,0.0497371591670489,0.0331200605397729,0.0444384109977279,0.038208463441577,0.0625746107215518,0.0530682471756744,0.0499025952761846,0.038534365476312,0.045841422807393,0.0398189804138812,0.0601331855659175,0.0402522739143103,0.0346112931072066,0.046450625303695,0.0373933533416299,0.0417710199977485,0.0498230723396043,0.0275504373677255,0.0507418462675935,0.0421718297986371,0.0484395862509745,0.0317754483866589,0.0397012935680046,0.029587325084819,0.0489234691195407,0.0281275111775966,0.0540241199736307,0.0402329256998299,0.0527558356391093,0.0402133999787946,0.0215831995127771
2013-05-24,0.0230825672204294,0.0707890854852254,0.0635898766550708,0.0440938346910805,0.0745138607996621,0.0442711464465813,0.0571431021149714,0.0519489210159594,0.0610917120206387,0.0474395846280451,0.0633381290734984,0.0496637060443219,0.0501803679219841,0.0498745490327937,0.0709727168192595,0.0492309600271838,0.0660559145060804,0.0432320293368692,0.0494028295406841,0.0448513596663141,0.0616682385603066,0.0380009814372085,0.0633876359200837,0.0459041701591243,0.0664086068989528,0.0357693111046083,0.0541382823059104,0.0440659212563036,0.0590542068381216,0.0449203532503852,0.0563162324432796,0.0430385664115604,0.0636028678133946,0.0579557517349845,0.0387144418078573
2013-05-31,0.01325422056176,0.0592416306315009,0.0543884458409315,0.0317534630657924,0.0513527395573481,0.02069605177151,0.0440646841155899,0.0445513764946975,0.0367341774022554,0.0302255695817607,0.0439405009352529,0.0261831868788505,0.042728966304959,0.0280321951682072,0.0569416872579294,0.0435418817336892,0.064792001865128,0.029768822083018,0.0347428428579877,0.0327855045602519,0.0512107655951473,0.0474815711115833,0.0373063007635806,0.0228048759346213,0.0468789744308278,0.0204004781876726,0.0555473127110542,0.0397411718299595,0.0561097480228496,0.0427404158180397,0.0427999532860593,0.0210226271138428,0.0571601087382382,0.0222271158899332,0.0364236313782356
2013-06-07,0.0302964136335151,0.053804056715306,0.0487259141483402,0.0527961585661302,0.047639033044973,0.0286923903357884,0.045462623352602,0.0548506074201728,0.03772649382326,0.0484475751584067,0.0377909159737519,0.0291648782724097,0.0374259159539787,0.0306658261293494,0.0709226102250798,0.0497879088867229,0.0588112459326054,0.0404338126353012,0.0327372188914666,0.0061405781856525,0.0522101817452177,0.0474088782936267,0.0367389816807885,0.0337231425425561,0.0402864359348608,0.0324279925691055,0.0515193644930938,0.0483079644158339,0.0472696205491387,0.0525940671625324,0.0428541440043292,0.0285319527062072,0.0505772126045303,0.0295558236514221,0.0430581768973939
2013-06-14,0.0369449594592045,0.0511614165804948,0.0337156149665448,0.0466111298057108,0.0373049012578414,0.0261097337005326,0.0362570706884761,0.0478098693069491,0.0353059355948928,0.021898681280035,0.029312060339665,0.0260631634530053,0.0422477464610493,0.0269421324378249,0.0538656012268315,0.0426249299162136,0.0535346325211219,0.0294679462445561,0.0287841457016641,0.011589948167073,0.0444376145890528,0.0417678240628667,0.0444093524922709,0.0345673883488007,0.0349358621011831,0.0351861327443835,0.0375901884612055,0.0366808243911677,0.0443377196306163,0.037362847443696,0.0381611183660064,0.027138545123007,0.0463736570931286,0.0324048935723972,0.036775742376586
2013-06-21,0.0358522047398466,0.0529149213995784,0.0395138002946044,0.0401359830267592,0.0492606726980123,0.0453756146239581,0.0328706735481439,0.0280231317602638,0.0477582590959426,0.0421989345280744,0.0489176837149062,0.0395315411040754,0.0512325905507287,0.0409525978627124,0.0480636160589587,0.0257048201226237,0.0440382443099974,0.0274708370654191,0.0338935476942095,0.0322432940132148,0.0528643866218698,0.0511171856891193,0.0556658217174273,0.0437006313297613,0.0306258339497271,0.0366344131574318,0.0340634293849015,0.0432409830843762,0.0439472106613987,0.0456426227665014,0.0519126549137838,0.0457087476018025,0.0492658695007866,0.0523384343410879,0.0203365228567361
2013-06-28,0.0350268626322982,0.0467643524487209,0.0350015124488013,0.0378618286076999,0.0474803618676639,0.0477102862592407,0.040035739798067,0.0373234474379091,0.0471233320105816,0.0268325487724329,0.0531277800191378,0.0422818015106945,0.0493176297121526,0.0461467294869143,0.0363378039397079,0.0322674153853559,0.0420407088564583,0.0268781081931231,0.0354714658505516,0.0320077089600205,0.044933288885262,0.0480986936161757,0.0379869840590902,0.040501793171587,0.0395349407184954,0.0404057106579134,0.039997094063785,0.0455851254217522,0.0431905080883527,0.0473952703426393,0.0482860722452402,0.0359077371903129,0.0403851468726991,0.0329990252265566,0.0427623913530728
2013-07-05,0.0358845349643727,0.0456735406516578,0.0336186368137542,0.0382158628484942,0.0465649767567798,0.0454416497011033,0.0394515051151571,0.0249658169766952,0.0337062846653185,0.0283254763408457,0.043097550772742,0.0433192071159193,0.0439617830815788,0.0463560914578423,0.0294551014457363,0.0287488452046888,0.0381080962286068,0.0331627280289711,0.0260081441216446,0.0335883711883638,0.04203632948015,0.0448980930647559,0.0379802108403963,0.033689839759037,0.0455534400746553,0.0378171613440733,0.0420737678838121,0.0444029964181956,0.0424978365309013,0.0449553003451182,0.0451277969152626,0.0461884933704201,0.0350692874827573,0.0367183267020076,0.0436370836554247
2013-07-12,0.0587376353166571,0.0425178716488035,0.0300182133688706,0.0710746585268196,0.0562035583261767,0.0594381347665768,0.0605302243158238,0.0510434000226876,0.0518235896410688,0.0567536491799937,0.0527434569498658,0.0551494667380505,0.0561027581793149,0.0585589041662005,0.0398697125388735,0.051473339916109,0.0617860921141604,0.0560529738135873,0.0389209949262626,0.0467237706925074,0.0364676636031637,0.0573514134016981,0.0388608314878215,0.0470196622230863,0.0522160593228294,0.0493869703842035,0.0619662305965104,0.0526929689181916,0.0634592338188781,0.053378691383231,0.0589872608112418,0.0586695556363159,0.0240838466075471,0.0470131533130795,0.0707354915405199
2013-07-19,0.0450686281954256,0.0158987596123291,0.0090143930011432,0.0474221331801479,0.0358945073542998,0.0383078993026659,0.0341407501139865,0.0305522740784047,0.0297361605298632,0.0339307066872477,0.0363456792299622,0.0386524688706105,0.028462025863483,0.0351895622749269,0.0218460091643964,0.0427899380098594,0.0412474535474449,0.0443903775983807,0.0174343947165025,0.0262516524780853,0.0160993193569129,0.0414214945473598,0.0119616745960698,0.0342722906880897,0.0340822681230969,0.0399476781283022,0.0329393227876314,0.0355494109215724,0.0294321595501934,0.0369401583265434,0.0319888587194784,0.0400721938386349,0.0020285172245381,0.0080279265061664,0.058582183009203
