,Numerai-MLP_None_1_3010_10-baseline,Numerai-MLP_None_1_3010_10-high_mean_standard,Numerai-MLP_None_1_3010_10-high_volatility_standard,Numerai-MLP_None_1_3010_10-low_mean_standard,Numerai-MLP_None_1_3010_10-low_volatility_standard,Numerai-MLP_None_1_3010_10-optimizer
2017-01-20,0.05370791128256285,0.03671390174695636,0.02765462337213273,0.04181874877443725,0.040512520927315616,0.025841440352473488
2017-01-27,0.06301794758301425,0.037851767526870944,0.029914440732960436,0.028932016114428343,0.040976888957289716,0.027786402510083505
2017-02-03,0.08496464976649902,0.04412026583179685,0.04035138056368812,0.052833304140969005,0.04733340778108152,0.03788160848977007
2017-02-10,0.07533754404346547,0.04912953756599604,0.05079023761856228,0.0396109885863692,0.05070348020377828,0.054733473347950104
2017-02-17,0.07303512097334948,0.06280530570377117,0.055011902236462754,0.045204438174779996,0.05371816553639616,0.06434705678440514
2017-02-24,0.07910385469911305,0.06409498955033076,0.058469947555115816,0.05800883731160951,0.05590654739487274,0.054671002719298506
2017-03-03,0.07050980121723126,0.05461135664715646,0.057452899917677554,0.052717535067234075,0.04278591893124884,0.050948149876058654
2017-03-10,0.0487678408542619,0.031572903146799836,0.050698229311658245,0.05040660383695605,0.017461668032499787,0.02013519791795576
2017-03-17,0.06736933350708327,0.041129089882043474,0.06798044055511483,0.05975837505765888,0.04562615520964907,0.05959557065585139
2017-03-24,0.06255443767831817,0.05151105855106234,0.0573737973844278,0.05209280561888745,0.055924337427474415,0.06219302466802786
2017-03-31,0.06388538754147866,0.05155328053003217,0.03816593532691468,0.05468201761249752,0.057975656303035084,0.06932706708748411
2017-04-07,0.0487935689716438,0.030271888474493167,0.03478727270934612,0.05366321228336438,0.039941169611517696,0.056482118823779064
2017-04-14,0.03018797155477218,0.013812976456545256,0.03835756410696375,0.05142984599291264,0.02443402315957327,0.03712530972878371
2017-04-21,0.008881802890502258,-0.006543296023517615,0.024443469641080198,0.03452235745075215,0.013945248272749917,0.020701566911313144
2017-04-28,0.0031616712297086315,-0.010378891179745674,0.03194400460182259,0.029826631739390656,0.0037073281864078906,0.023530466790095832
2017-05-05,-0.007558857208362736,-0.015847348625842812,-0.0013427247171381765,0.00681331072378149,-0.007359264918834315,-0.007394431518568892
2017-05-12,-0.012784838942148727,-0.0118609745418889,-0.005683353560946223,0.0036154853391445344,-0.011154795739721085,-0.010762586458140965
2017-05-19,0.042563682443600155,0.019993114650848878,0.01939635699205618,0.037162751027400284,0.027446952871553052,0.03748510414802595
2017-05-26,0.04908534778357038,0.03204446648976865,0.04345710702213059,0.032003584785647805,0.027691359521651047,0.03853584548755629
2017-06-02,0.07512086887663111,0.04926292847007133,0.040409074351124175,0.05949059687796518,0.05203303607346042,0.046761848691043814
2017-06-09,0.08152953745327009,0.0454838427266566,0.03632480811746585,0.045138417764503606,0.05684371542595134,0.04590713638584034
2017-06-16,0.10138511575210223,0.06443566949817194,0.06626761601926193,0.07680398849422951,0.07931780851482695,0.069048564727578
2017-06-23,0.06870745063988845,0.043088332847317716,0.028245314125916497,0.03597810926405857,0.047426564940589104,0.03243295454726197
2017-06-30,0.07453666131130567,0.06743057320061673,0.059958165489334955,0.06532383668918375,0.06950657865623987,0.06374169228537781
2017-07-07,0.02795552926270624,0.026743453472982452,0.02760072256081383,0.026612795925904154,0.0252658851594408,0.03308805142884823
2017-07-14,0.022579326366769317,0.016924878510017245,0.019926843851091704,0.022005657486591893,0.016374460787554997,0.024743250091088624
2017-07-21,0.009437896279336437,-0.002016826151159138,-0.000914062834814,0.013551394398175754,0.0003492538592722156,0.004366822102281889
2017-07-28,0.02643291423652615,0.01904874559165229,0.004045826325756557,0.013275605699383602,0.02423140498702227,0.026628255592130803
2017-08-04,0.03994053215936608,0.02660490465375865,0.037457372996409555,0.042162608796814605,0.027964143822332782,0.04117887312154947
2017-08-11,0.048389740918713904,0.0300881370711255,0.04311151519436909,0.0377562431777838,0.03251175699319583,0.030342656729311458
2017-08-18,0.023288818866594327,0.015837538905756735,0.015321543722500285,0.0146995736248905,0.021367174034366967,0.016114692945068215
2017-08-25,0.0210133285046644,0.011459191343091582,0.01665020502151205,0.00626368101996684,0.00848299276109723,0.020218655226972772
2017-09-01,0.02611475025460448,0.019394336541084602,0.009772911007528085,-0.0027035888888560285,0.01682573900582499,0.008749841488470984
2017-09-08,0.019049215393090468,0.02374176288968028,0.022140025332571037,0.003939303114872099,0.012516447299273316,0.020905117762823576
2017-09-15,0.013548166299864457,0.024793177520843875,0.023412124807824102,0.0011583863939270123,0.01015485901309497,0.014553858869472339
2017-09-22,-0.0029707901237285552,0.003593922891291207,0.0051416312239506625,-0.02091971874974664,-0.010336621618716537,-0.004282183100052964
2017-09-29,0.0008711262116497726,0.018379856314595176,0.021436036708819897,0.016359171081454977,0.011245307815938056,0.03470107922569268
2017-10-06,0.0019912797483522615,0.019060675458118535,0.02920650762093806,0.025480227610448478,0.00873030454874967,0.025356178999347605
2017-10-13,0.012130901910418166,0.024110956454338865,0.02083570686659617,0.02954830176220205,0.014040299279686284,0.03794857291077726
2017-10-20,0.025271453232619222,0.027111278128714854,0.02562630039817102,0.0384569384605508,0.02782766244960985,0.02911645616698126
2017-10-27,0.04414505453774531,0.035290870350425475,0.04675450962995406,0.046363105864711165,0.03875478640576694,0.035551467064528906
2017-11-03,0.016889899951561288,-0.005525206910707231,0.011824825432940065,0.020116904323391794,0.013585772613856836,0.007329562814243152
2017-11-10,0.031156568788164866,-0.0045187767707361645,0.011090109247971108,0.010405441716379945,0.021383127745406353,0.015786997965323655
2017-11-17,0.054424223738714715,0.028666193505816052,0.03339623698458535,0.025938980784194505,0.041541844164800786,0.036329506421630506
2017-11-24,0.02256945054498804,0.007090038419085857,0.004068432542275865,0.0004572801535438292,0.022835711172649924,0.006814129499485797
2017-12-01,0.033456109113019016,0.0352698260461941,0.025842864622177945,0.018406832856848035,0.039647630098689934,0.02207406264957608
2017-12-08,0.027840114974169716,0.02228259597326203,0.009541710841124216,0.009740344431637604,0.026616471805472088,0.011551516421217926
2017-12-15,0.03226692781243662,0.020687153010090272,0.02189908119635605,0.020912292690823103,0.016791822516243903,-0.0031940710697755084
2017-12-22,0.054661491024917144,0.022726775746088154,0.020155880274997463,0.03914295819361903,0.040491461332425,0.013544172516851425
2017-12-29,0.06843173862197417,0.025848774254593088,0.029621206016711598,0.04983655532377513,0.037634328173152064,0.028986648594556404
2018-01-05,0.03881042684694486,0.023697171811642714,0.013420711759864397,0.01516544278794209,0.03481876269076792,0.011999374812505913
2018-01-12,0.02370751372243968,0.03358623407070501,0.03064937073644876,0.01831830994197537,0.02997219924083077,0.02267604440353374
2018-01-19,0.022532088794490045,0.038595071825970585,0.03751275641433169,0.023511946782938265,0.028856345643169,0.0348225301302554
2018-01-26,0.037255987395711426,0.044359885171011845,0.05344537794372217,0.04239125660509434,0.04266586094578307,0.02703233725597613
2018-02-02,0.024966973734219626,0.023506263733116234,0.03483568569243764,0.027442827630673714,0.015036953474588725,0.02812838858473607
2018-02-09,0.03352569627394886,0.039236911664795746,0.023495467077404734,0.018495447877639803,0.028763349452007127,0.031350498641193436
2018-02-16,0.02972712570370212,0.02764442814885387,0.0314369590168856,0.024098935362578722,0.015849932568075892,0.019169917473268155
2018-02-23,0.04759417930984706,0.03884883217385708,0.04716658658858652,0.031958246047052954,0.03430449397142517,0.034557701248315115
2018-03-02,0.05059452881958931,0.034569020168196976,0.04458290962912423,0.03783758086892108,0.025523582737405636,0.030478300133104055
2018-03-09,0.03915247889083544,0.018824371696904242,0.02872903314848194,0.03528407265039041,0.020876998193005473,0.025558646713276963
2018-03-16,0.03759094241580842,0.0203839803712617,0.03194625594593212,0.03445642849251399,0.025599959882129302,0.012964650637980869
2018-03-23,0.01747276763032601,-0.0006742543531667144,0.015734717877572215,0.019719435537435676,-0.0005238557048143974,0.0057097873347262676
2018-03-30,0.020039385069696707,-0.010449870130528352,0.014755170949208942,0.017217960906718763,0.0007688641344166302,0.017505121933819364
2018-04-06,-0.0070529674151162585,-0.01503479153181106,0.006291188975983412,0.016478800680051434,-0.009177087885260274,-0.006940569215250803
2018-04-13,-0.011046477674202101,-0.0003290929350570738,0.004659211163709956,0.00025828082472761227,-0.012225809590369511,-0.01276564613664618
2018-04-20,-0.026897237627229467,-0.011884773173307571,-0.006558180878058784,-0.01021739824398123,-0.02545108397813574,-0.016921313327618606
2018-04-27,-0.021782046673688202,3.7243258317431094e-05,0.008049092591472764,0.003689925570243174,-0.0116440620679906,-0.0023117828626575566
2018-05-04,-0.011104728728906691,0.016146657062481414,0.011037873975258563,0.010454375915325758,0.011283887830803717,0.0036735833469992915
2018-05-11,-0.007617342690208781,0.028948823977289272,0.025886428123325953,0.01907261174192116,0.02487196271729412,0.03766778566434634
2018-05-18,-0.00025800230826765735,0.02717874343978762,0.01659076730181914,0.027616993933774415,0.036130420909786375,0.03123090156226587
2018-05-25,0.021158771817403135,0.023295113002602313,0.051505799793317784,0.05908358574208695,0.04407990967182801,0.050457372712238775
2018-06-01,0.0033305887965502296,-0.010417798650656075,0.02243472867502463,0.024780639154000195,0.009616650804678524,0.015845898930610648
2018-06-08,-0.0077355304093059095,-0.0029845219448995305,0.021133199780346966,0.026921660528104865,0.007377318568534147,0.0035112828261129373
2018-06-15,-0.010244154521610876,-0.013917565215283999,0.016363553380669287,0.009412829204891162,-0.008467451729833358,0.004176300463075896
2018-06-22,0.005076376189492013,9.932277592781177e-05,0.021329511557543385,0.019396901353409594,0.0036545688065745506,0.01549282500203179
2018-06-29,0.00659726972319898,0.014509994626580435,0.023292110969025035,0.015061872310470993,0.014770559423708992,0.013927657567513086
2018-07-06,0.02134103126713599,0.04496885822918033,0.04186063385366229,0.03405253258344611,0.026629471417499294,0.03246620187370116
2018-07-13,0.009023626823936527,0.03903506687724302,0.031849586293144654,0.019837193858335416,0.02741062056367326,0.03548593460289612
2018-07-20,0.017351813376450403,0.044123207129112295,0.041645160406545145,0.024771949120531052,0.03045468024654861,0.04439261025101338
2018-07-27,0.028629354227070566,0.03590344431936008,0.03462152118365306,0.030587545407781264,0.039075881809055614,0.053660443070884405
2018-08-03,0.02724553312628502,0.029466884156343878,0.040925521549693686,0.03704059963416631,0.03792727221130662,0.044953983556707544
2018-08-10,0.025983793831571747,0.02339356150360551,0.03736753570474973,0.04914341957032044,0.028693326563237954,0.03375779216104516
2018-08-17,0.025090491595976306,0.02048789677576682,0.036830015549122644,0.05335164969236654,0.03361537407851625,0.03783550413582042
2018-08-24,0.01674226354472812,0.01260968310120109,0.017869973962115433,0.040203290643187034,0.027011922023154538,0.019600881801596776
2018-08-31,0.013493069433024455,0.02731095701322486,0.026635393180545735,0.021175823629774042,0.028811384576922085,0.013483747208913259
2018-09-07,0.0017509899332873225,0.017336866422996478,0.012887805671355963,0.0034229834303704486,0.005372194496491732,-0.0195112391839233
2018-09-14,-0.0018722399617096292,0.02014456838441429,0.018828242501248767,0.006879647473517487,0.006460529781752858,-0.013660933584651994
2018-09-21,-0.040452479102050645,0.003059184939629628,0.005486095132880286,-0.0056359916610157915,-0.011003995423007399,-0.005773225024691874
2018-09-28,-0.03912919560582615,0.011839253883154077,0.002524982408196764,-0.007044395851829641,-0.020031556580103922,0.0024272725303800067
2018-10-05,-0.03225896009343521,-0.0019036590145581904,0.005714369323626135,-0.01189834818489488,-0.031192014154632262,-0.004535330804808576
2018-10-12,-0.02174865379883253,0.00025573015704174,0.006644972046920178,0.0011166833992845375,-0.01415520656011234,0.007695679740378727
2018-10-19,-0.03741409771091286,0.011419514996323276,0.00016247820790710562,-0.02281303942008371,-0.028367596070655827,0.0014770071093566674
2018-10-26,-0.028728340802815125,0.004548463961589905,-0.00018892056914319836,-0.018646106559668987,-0.02077772645810197,0.0034355555351596977
2018-11-02,-0.049064065247267453,0.002016473535476488,-0.00302989693834288,-0.03182384011110628,-0.038398990081105526,-0.013718875419844267
2018-11-09,-0.02744893141723339,0.0217024081317844,0.018729045151958064,-0.003362742730003749,-0.018529673053341245,0.016946175264024005
2018-11-16,0.02923588687413418,0.020728570767591423,0.017936536969447983,0.03960728112284771,0.03334014160324887,0.04463155040465769
2018-11-23,0.01231843356088619,0.01279856418979424,0.013705073950573859,0.016739693731022284,0.010046632520816553,0.022195256315062705
2018-11-30,0.04022979687862191,0.029907451215238568,0.01959290290813378,0.046805099834131954,0.0226415289258927,0.03380513835276268
2018-12-07,0.0614275406199994,0.04570196882171563,0.047794814169568205,0.04704388587063541,0.056591186445771754,0.04525577383005449
2018-12-14,0.08396380931448319,0.04010027809413084,0.04084511311216642,0.056787690420887264,0.06620393463437195,0.021783948603775225
2018-12-21,0.10050191753232242,0.05730066185272555,0.05207682099390712,0.05859784685597063,0.07165783557620872,0.02661030687727325
2018-12-28,0.08389402509810755,0.06505671339076455,0.06641192569243759,0.06186095318774763,0.07244157987535688,0.03973229006841724
2019-01-04,0.057029773212211574,0.034672477601579606,0.038638617396640505,0.050838264549459375,0.04389066678279794,0.02926509070851266
2019-01-11,0.057706671295420654,0.042731577868271725,0.05361010666305172,0.06483994737703816,0.05006118008814598,0.03820739957014454
2019-01-18,0.04625679238090977,0.023342840762140115,0.03358174138907412,0.06046612127251498,0.0385480552564724,0.025555612563721925
2019-01-25,0.03875402120614566,0.018231001578200796,0.030044537892048827,0.05462588674248817,0.028391680366061593,0.030383206659597668
2019-02-01,0.03751120360561943,0.03187778000132997,0.033589258161223094,0.04237084798648598,0.03560182115822948,0.03826130137164827
2019-02-08,0.024691481512808512,0.022940092494674394,0.03319718281386126,0.03175499838247242,0.019618819338954704,0.027260179974780415
2019-02-15,0.04376488840125423,0.03868502064508995,0.045237247768606235,0.04679703090120634,0.044819737051361885,0.05625614755992322
2019-02-22,0.01253665015366387,0.023486844262572013,0.03177435786159463,0.032398033583782404,0.01897210793865592,0.046555933321575135
2019-03-01,0.0011665695475302838,0.011807479886355254,0.02996173779190319,0.02427528795681626,0.01994947710006372,0.02352515267920379
2019-03-08,-0.009532234981574078,0.015483104904037091,0.02149492800962492,0.012071123054901985,-0.0023864665346483914,0.008693529001222807
2019-03-15,-0.008288683926492605,0.023958804552309174,0.03127004457497327,0.010371726881858622,0.0027506050601120526,0.009843403814570474
2019-03-22,0.0066346876000285115,0.010511752863835605,0.013423934868920993,0.00782979564020422,-0.002880808688173829,-0.019044833691474104
2019-03-29,0.012779785493568887,0.01700310550545026,0.03158371473789914,0.02982465544305388,0.0064427170849102895,0.003997791723116042
2019-04-05,0.02171041742857695,0.025183493021917143,0.0330496308647846,0.02845785659360914,0.01976978007388202,0.014385312134948655
2019-04-12,0.01699423897734024,0.01953485767212488,0.03605570418500026,0.05059553584137665,0.02022948522476569,0.020522357720872474
2019-04-19,0.020653951494434324,0.022439765254977078,0.016716155568771148,0.03707751291074341,0.010239785451017239,0.01809696422059732
2019-04-26,0.007437641627595399,-0.006871429713517484,-0.01555025104157501,0.014514361779317017,0.01045480829501119,0.008581822736743929
2019-05-03,0.007984235399970563,0.013557625463461677,0.000883365514859503,0.023865938625958504,0.008414499299299986,0.018602254663778697
2019-05-10,-0.0006296192195897777,-0.004233972431203833,-0.009506398594473225,-0.003072704279426622,-0.013939124132385964,0.0023175362253982056
2019-05-17,0.0037758840118826344,0.00673260215328323,0.016665749734141172,0.01290658979476532,0.001702101856047694,0.004685547239724319
2019-05-24,-0.009221028152454775,0.008050922577962808,0.011653638600232726,-0.00686864890727108,-0.001275536693319996,-0.005286945725524922
2019-05-31,0.014750740039516364,0.013793577729097306,0.015972268790820525,0.003447366076170827,0.00897153685550342,0.004183036211746538
2019-06-07,0.0421896133419095,0.0287461103134541,0.020548216748392974,0.032514862173992895,0.03785329155539371,0.02488167742136826
2019-06-14,0.012067298551260161,0.005373725575004253,-0.0010678928287571495,0.005080704293395388,0.009278277174787549,-0.0018696728972277532
2019-06-21,0.016826304911487733,0.024255284873377345,0.02187399185627086,0.03221672599271078,0.030688062622223303,0.027724144588384382
2019-06-28,0.0006447458240550032,0.01570273128278699,0.0096540150885376,0.020396260294066847,0.02431121047969736,0.028209776165557025
2019-07-05,-0.031406913781873276,-0.011535612219222176,-0.008724702444092588,-0.010498398448451097,-0.0037711579746575285,0.01023099540636768
2019-07-12,-0.05016941870829586,-0.01455430540253864,-0.026255811578106823,-0.030327724030467754,-0.028707501198551248,-0.008770249166765633
2019-07-19,-0.04573745303685823,-0.013420640859699975,-0.021218368323271845,-0.029910173941756033,-0.03291418340912021,-0.020852665522408425
2019-07-26,-0.05141364995316565,-0.016298280499195537,-0.005385338760891088,-0.019547165610212604,-0.04118144377988614,-0.017453515745397268
2019-08-02,-0.015750959622442582,0.011136799286660398,0.01923718951876612,0.014556412402275752,-0.007573268614697527,0.011244737453921034
2019-08-09,0.001767901209145029,0.0032440481555941402,0.012542905185516538,0.012944916314502609,-0.012959764662685188,0.016109036127752167
2019-08-16,-0.0006556594070443592,0.00391481308012881,0.022288112463897142,-0.0011694985611419865,0.001439898242104428,0.013347853513751309
2019-08-23,0.022036894015883067,0.02957524405438843,0.028303668690894943,0.0008903917123616284,0.012948766087921797,0.019124759950353398
2019-08-30,0.02017937784502821,0.009647373620831543,0.03087400602397773,0.017049826620641743,0.00334616908314443,0.013245835143131567
2019-09-06,0.014958636653779589,0.015331717740728074,0.03336351909885753,0.021938520452890645,-0.009746976044770215,0.022219073633846325
2019-09-13,0.011918566861748572,0.0043430573905815575,0.020519718120338617,0.034510209556815066,0.005640710392741108,0.00879763933634255
2019-09-20,-0.005972996146394357,-0.014483072975198553,0.01414767147427261,0.044639440578383094,-0.007577176765103931,0.0006789214055287481
2019-09-27,0.011712815550634149,-0.002215809796525288,0.0076187577201802205,0.03155890493227475,0.019471012378727472,0.007333099504758178
2019-10-04,0.013065611748424794,-0.0007183979743252277,0.0017368939294712866,0.027448906306969247,0.014911142145946283,-0.0009428071904411868
2019-10-11,0.012457199594641696,0.006534558484077008,0.017738545669538083,0.007748676747991966,0.005456776121249409,0.0007161430349989831
2019-10-18,0.04525227019937002,0.016026086660352237,0.023317686650185136,0.02133931978864583,0.017993570085611674,0.0037817673689961176
2019-10-25,0.05043483054694304,0.0316576350595761,0.04301136514963889,0.03280906043492635,0.0303188314981429,0.024464696430045903
2019-11-01,0.04885623162764741,0.028384406186137513,0.04151461076614945,0.03438005670393295,0.03160725126706519,0.03083405207973467
2019-11-08,0.02086878843869134,0.0073845379581054275,0.014676900549138736,-0.007397448514405428,0.0013496035015931605,0.008106928619914808
2019-11-15,0.012903920686866594,0.021173248610073823,0.029302860199554744,0.014026698190785475,0.025580604374323617,0.018117112382542905
2019-11-22,0.030409825771646387,0.02908962289783769,0.028211193937335483,0.02292451187975941,0.025450503229933644,0.015201111543744799
