,lightgbm-dart_numerai_1_30_10-all,lightgbm-dart_numerai_1_30_10-baseline,lightgbm-dart_numerai_1_30_10-high_autocorrelation_small,lightgbm-dart_numerai_1_30_10-high_autocorrelation_standard,lightgbm-dart_numerai_1_30_10-high_calmar_small,lightgbm-dart_numerai_1_30_10-high_calmar_standard,lightgbm-dart_numerai_1_30_10-high_drawdown_small,lightgbm-dart_numerai_1_30_10-high_drawdown_standard,lightgbm-dart_numerai_1_30_10-high_kurt_small,lightgbm-dart_numerai_1_30_10-high_kurt_standard,lightgbm-dart_numerai_1_30_10-high_mean_small,lightgbm-dart_numerai_1_30_10-high_mean_standard,lightgbm-dart_numerai_1_30_10-high_sharpe_small,lightgbm-dart_numerai_1_30_10-high_sharpe_standard,lightgbm-dart_numerai_1_30_10-high_skew_small,lightgbm-dart_numerai_1_30_10-high_skew_standard,lightgbm-dart_numerai_1_30_10-high_volatility_small,lightgbm-dart_numerai_1_30_10-high_volatility_standard,lightgbm-dart_numerai_1_30_10-low_autocorrelation_small,lightgbm-dart_numerai_1_30_10-low_autocorrelation_standard,lightgbm-dart_numerai_1_30_10-low_calmar_small,lightgbm-dart_numerai_1_30_10-low_calmar_standard,lightgbm-dart_numerai_1_30_10-low_drawdown_small,lightgbm-dart_numerai_1_30_10-low_drawdown_standard,lightgbm-dart_numerai_1_30_10-low_kurt_small,lightgbm-dart_numerai_1_30_10-low_kurt_standard,lightgbm-dart_numerai_1_30_10-low_mean_small,lightgbm-dart_numerai_1_30_10-low_mean_standard,lightgbm-dart_numerai_1_30_10-low_sharpe_small,lightgbm-dart_numerai_1_30_10-low_sharpe_standard,lightgbm-dart_numerai_1_30_10-low_skew_small,lightgbm-dart_numerai_1_30_10-low_skew_standard,lightgbm-dart_numerai_1_30_10-low_volatility_small,lightgbm-dart_numerai_1_30_10-low_volatility_standard,lightgbm-dart_numerai_1_30_10-optimizer
2020-11-20,0.05003704337391053,0.10773461643215657,0.09080186567725919,0.0595199767181914,0.08095917967053134,0.06304496545888615,0.0985438898109395,0.07261012798315483,0.09888969288035278,0.05447448233682788,0.08865480305264711,0.06752836465990386,0.09602444647123938,0.06806579108625317,0.08675002283335642,0.062311804216601326,0.08821619848010458,0.0654130190047157,0.0955711581165562,0.06701105501508724,0.09907235913018295,0.052964695857121866,0.09284349874610116,0.05672535930117472,0.10391228056157678,0.06714599897296021,0.09572754039635457,0.04922209346510209,0.09153664213557948,0.05222096229169581,0.09897397778984038,0.06022347672055199,0.10656740204825688,0.06643148613399408,0.08170394110070733
2020-11-27,0.018144480554785028,0.04687499223759203,0.05489240315839115,0.030546292339969156,0.04450043127433148,0.04968388559728487,0.05821842524806287,0.04729780737544964,0.058070943303325226,0.03344421114211671,0.04758567242868501,0.04311586845914754,0.05327444799254682,0.044361352033714475,0.043371571437990246,0.03564687861538828,0.04435019671962335,0.03937550613180438,0.039996002368848746,0.024688883196859256,0.04774706229748431,0.033794227231002796,0.04960014830449673,0.03667983172538737,0.04235296087467976,0.034334608030483396,0.04788730053177315,0.03245283693009372,0.05261758832904951,0.03138598325519424,0.06353357022697545,0.039097637398988354,0.05099992291162313,0.03694190916942504,0.04255955149667961
2020-12-04,0.030972071396979158,0.06443160860231131,0.061251016041264275,0.04389711730090771,0.05342897570502374,0.04492085200283365,0.0632322201126832,0.05393638703580141,0.06016345963087791,0.03469241702394461,0.05985081950497382,0.05366399483415163,0.06373301928447628,0.053820243025810385,0.0599323215515888,0.04042530260621269,0.04300346963987516,0.04461281163970148,0.04203536331897212,0.030444248618901062,0.06277396874653045,0.048232537456031115,0.05810219093871021,0.0516152317470201,0.06301574377722963,0.041913325862929555,0.05395823590896806,0.03516734253014558,0.05742487587054466,0.03677409716341271,0.06561705336733838,0.03925135690126614,0.06971544199712115,0.046525019269541584,0.04304788609914153
2020-12-11,0.015135137229958864,0.025897692396667258,0.02590441713558756,0.01085911003038871,0.02095477018249771,0.02732117057683837,0.027527164007139178,0.0015172017840676005,0.009422535915431976,0.0012642050418356341,0.014494787893016971,0.028379311400252853,0.021686577770968333,0.025531222164953293,0.025681434556395964,0.006068028466946225,-0.001094879857890808,0.01734655811057623,0.00743225712287636,0.008740987892429936,0.025546229246473456,0.006269633033783554,0.028357508659176342,0.036384881510072874,0.036857038272995975,0.0083113040017338,0.014479356082774503,0.0038556165526435725,0.00920465008090765,0.001491293332009146,0.026358027410971548,0.013078459180488429,0.027625559494464963,0.0240860118993104,0.020700074525376685
2020-12-18,0.005827476797022215,0.0024957448564193255,-0.0021418878645649737,0.0042744378366466745,-0.0002181415935753614,0.015523158002809878,0.011638313890897579,-0.0018491133408413657,-0.011305800666831624,-0.0012340762118680374,0.004987768570707049,0.011571755078310056,0.007655035754462358,0.009341613598320487,0.011344696850558946,0.003794905463257654,-0.014535166852249082,0.0023773712584663955,-0.007570362834651647,0.0023794775500039804,0.010291551081769003,0.006457960063937795,0.004997317092344079,0.02375637078433791,0.01546558603411604,0.0005738240245546787,-0.006576052809478117,0.00041388628713444494,-0.006433948340409392,0.002032220285174977,0.005078760365130505,0.007295281159843721,0.01368913975132117,0.01130200934206399,0.009735490115847921
2020-12-25,0.0014584418009284262,0.04608496495639627,0.03386130550584324,-0.010615065100493601,0.00494786870575728,0.01880650388097999,0.04148272690969424,0.0020039015604019924,0.01992492793114834,0.016625226160049425,0.011891780534424797,0.024417989567069292,0.02481006946621236,0.026699883353742737,0.018824185365336494,0.008666172602534019,-0.009588837361612666,-0.001570003547463408,0.041328505073918234,0.017748000416686404,0.03139024790240353,0.0027924115651568157,0.04262135837055573,0.020292029225406842,0.03401328207376446,-0.006844558726092952,0.013566048707895103,-0.025286346909910138,0.00632674382708151,-0.02356394580680271,0.023130609110827812,0.003252972133871053,0.057317197797134095,0.0437336079341234,0.016774115484670307
2021-01-01,0.01371324668166361,0.06089684978769292,0.060070315602532405,0.014937736094347561,0.029869739167578287,0.029280076971245277,0.07259934384911321,0.05349020565824998,0.058291261269133116,0.04657995759550834,0.04374686635531312,0.04417474549232497,0.051875591150055175,0.04393214081823492,0.03949324434619517,0.0341829286643979,0.022262299805117344,0.03732895895970183,0.061359825864468226,0.036043503761482826,0.04974794116679622,0.011495266658368771,0.04874382349265167,0.02010906097150763,0.04402834370917094,0.009881211469307344,0.045271290653255386,0.011081370499690624,0.04310336969239526,0.012511969013013623,0.062371354517129586,0.028372022358253424,0.06977058733220143,0.04513062189121815,0.039081026144917076
2021-01-08,0.03391143826563861,0.05046100054550036,0.05400601745369517,0.033258663404282005,0.035325714191533644,0.0481875646214496,0.06724374592277997,0.059682471915588065,0.07140360210367079,0.0646792831970282,0.04982388701863142,0.05560029719612552,0.05605343905445686,0.057046870790571365,0.03798706992293786,0.02381159535317098,0.03550070630088003,0.06548032106272367,0.059718110722264815,0.03693628198232796,0.05225094543895365,0.019596888821379273,0.04788644454784875,0.023817442344891384,0.03728696227146367,0.02315032843241093,0.04815749437831606,0.03164197019359009,0.042045439033252995,0.025582537774010705,0.07469698979723301,0.05257280841175316,0.06012614721589588,0.03358108323343575,0.05337676977330878
2021-01-15,0.04192880343303352,0.049999871760482296,0.06245627410773968,0.03959136740442872,0.030795971779034426,0.03976735543707704,0.055157881865241835,0.05453764146760366,0.06780139258128347,0.046695951789936276,0.04901321964525489,0.039880076186402866,0.055620368469093184,0.04325727824463406,0.048510534833004285,0.022894882686893946,0.02334341733525277,0.05155385692662713,0.05553983391412148,0.025019585928780973,0.05655321555266794,0.026302751419574073,0.04749245649656921,0.023125849712473237,0.03746321070821184,0.025580565050119203,0.046529219014891925,0.029562950445110522,0.04669981965878575,0.026986120962361606,0.06082803946030958,0.04524923070208225,0.04997479946885381,0.03749539690256592,0.0580844772025163
2021-01-22,0.029567291421582088,0.02535074453467726,0.051440418930820506,0.050193109828249614,0.03235243150703442,0.0408442611866455,0.024740401437565562,0.038398497865486,0.053604031573700126,0.03629183684297899,0.04985483092651816,0.02512959371558195,0.06261830659971752,0.030085208084922675,0.055951810661254674,0.0434085936644362,0.04163293820419142,0.038593780168595056,0.028867129573049058,0.02058169805498126,0.050760979238133934,0.03120667469139306,0.0458417315661396,0.035973456700172934,0.030725399191039206,0.038275811724249514,0.05451635536222378,0.04255294703064485,0.0454803975506187,0.042334884079386695,0.04039207904416874,0.03373889468926285,0.028891419782220033,0.03310309503339187,0.04799052306444031
2021-01-29,0.023962210259946718,0.010315318837149312,0.014874020639839003,0.025736726533300266,0.022717250898899408,0.022799681280742452,0.0072750641080040505,0.02426079751663945,0.03730495968832679,0.029245023932906917,0.02696316991839285,0.013740019979142822,0.034685840600681125,0.013604921932361754,0.028363252011327857,0.025728085744521383,0.023700929265918397,0.029431829556983872,0.012811340918478346,0.016779108832518007,0.029463100983040807,0.01485193862407073,0.026766489107140006,0.015164241418507744,0.008484911692426036,0.026524821332085984,0.02208921642558931,0.0245979254343936,0.019308528303316152,0.02320003782749766,0.027109377550746768,0.016173293530353617,0.006565285029738093,0.01457790217994023,0.03746625441219939
2021-02-05,0.005919202299767728,0.018762192628282652,0.02012580815252984,0.015502509678176254,0.005639180815937213,0.016943285254149155,0.0010542226914479447,0.011166763827805088,0.013305196841487708,0.00183883056545713,0.007479380679603795,0.0070831057777918215,0.014634511543212176,0.010475405161858756,0.02664873403283974,0.019720358952714644,0.021686397321828754,0.014333813656419133,0.015822788529364303,0.020864133747059976,0.031413207152586616,0.018237272062070053,0.02469269154065454,0.01958876939478745,0.0168675630631671,0.02411566927519647,0.012283700377245386,0.01836447986572704,0.012547016422920712,0.020896038395339937,0.011801570477701522,0.012044347050235245,0.01595985528012928,0.013720368058589944,0.021521670747233115
2021-02-12,0.0031464879764385905,0.03531625457761309,0.03458651096121353,0.03307907631573478,0.006379635108023649,0.0097935711667246,0.017652931723283628,0.02309357821135822,0.017383989517656663,-0.0029394839757438986,0.006112730343348411,-0.0002855133920342681,0.008160630158619925,0.0063198701734398875,0.025444241752055233,0.018106058590945995,0.023918334308614203,0.021505053416001018,0.018235368176681806,0.012933539332117694,0.04357121807010555,0.021767475810582474,0.03654000934572207,0.021815423587646283,0.0212939745334029,0.024908802269943388,0.023148317458261087,0.023927978195785675,0.02681136463065891,0.022639908026108702,0.015931973266064676,0.009650271153120338,0.032766532873741025,0.011210000116359895,0.011939132318281882
2021-02-19,0.0006946590170741045,0.05988127769759101,0.0458627026737855,0.015103538136282471,0.028867725892498676,0.023653166687707027,0.035613494975231,0.037366572099829104,0.019770082526197028,0.015028586655159541,0.01713836222343504,0.0174594858699128,0.02292062458506536,0.01956518798812728,0.031195431039039205,0.023050296078674787,0.045666769725850015,0.0315490065043365,0.042553296062537015,0.027289535557187425,0.04408233343377853,0.02581114474837139,0.04023034327440103,0.016090127741063637,0.028504374147054902,0.02104086316356931,0.04139792984356057,0.02888890783281601,0.049783262575856996,0.031236844447992997,0.03424467997305666,0.012168753148979944,0.0546263231350828,0.013503215388972962,0.01630221870757453
2021-02-26,0.034072253423160434,0.052998387220612314,0.02852284432502841,0.014707410016724919,0.011164150762383748,0.032995789380359575,0.03303898334635373,0.034650700516348526,0.022502092920859938,0.016038975727027244,0.008381186552108816,0.03732344564098323,0.011757627730886401,0.02731652757568088,0.02796294761848986,0.03080088596730279,0.02624426106562556,0.031335055860239804,0.02593215419535438,0.03609356854654798,0.037955648234170275,0.02096931644733723,0.030919635522716163,0.023610512374239515,0.0295102123501987,0.02622787714748984,0.03449837069897104,0.022040499723135647,0.036133512809771395,0.01619117014012261,0.03541424526318549,0.03165176647610286,0.046842637482113376,0.011094282152813278,0.024974710516531145
2021-03-05,0.028333257939318436,0.08370349844468854,0.05723540678291036,0.03939033833275901,0.05157100504608051,0.04916848554921956,0.049752107620976496,0.047496230200428965,0.03617572974844187,0.023960779590795043,0.04799950044954849,0.04006328484734801,0.05969497607384388,0.03765848871551232,0.047142950020232804,0.0408668030737229,0.0435872479488195,0.04287225064705024,0.053631225778505716,0.034779081151297894,0.07113560250067412,0.04159251395184379,0.061083321649315334,0.04175924398381661,0.06025891194905464,0.04335904877252904,0.07185676010884552,0.04127418681449496,0.06800281885574276,0.04093416468503403,0.05443407440635868,0.03535332884374712,0.08027602408480172,0.05061535403551191,0.018113711377169307
2021-03-12,0.02699142664746864,0.10602717880064465,0.08210790973038325,0.05064928319757732,0.08380022277816927,0.06911529128198131,0.07148906193514597,0.053346719552201216,0.07953018169532707,0.03679911060688257,0.08912964249754197,0.0618881347726691,0.08749438419449423,0.05748518812790156,0.08022910231837094,0.0538823409642535,0.06418072238951225,0.05409736270084892,0.07095663985457432,0.05382595274690703,0.07564725972164368,0.05144205087738695,0.07238580788807676,0.042616028460619466,0.07261909247520756,0.045233614833705416,0.09569693688896992,0.05114278007846773,0.08212457291517833,0.05056263463664303,0.07641843191395895,0.03139344015388767,0.10639976713557425,0.05198300450857372,0.029429983763116476
2021-03-19,0.026778589196535103,0.09596732256405581,0.08349629129023968,0.06157843061549016,0.07205692859061436,0.0661332253041792,0.07297842877182414,0.07055896241301707,0.07434456335813028,0.04098086729039548,0.08244071388943011,0.056669751324527506,0.07896514174668204,0.0587098385949696,0.08272762592979531,0.06799577584246164,0.055503873945032485,0.04200804409789082,0.07310088156253249,0.04722001530629294,0.06842270941265513,0.041291160284326354,0.056957720131155576,0.042459811675261416,0.07319546214305801,0.0585540976669813,0.08352086110585112,0.054397703859388705,0.08897879466193279,0.04997870363547659,0.07156183359646671,0.040541384620830546,0.09333531358055358,0.05316326876859088,0.02826915801029245
2021-03-26,0.02877603414032584,0.13214269283394664,0.11792878844937994,0.07186425223557187,0.10023939777188029,0.07638000892450358,0.09799336835167125,0.08296511440750605,0.09145276216198815,0.05242806681321081,0.10400182618751559,0.0717905255957526,0.11008835526874002,0.07341948937161707,0.10639122759123047,0.06930462128670282,0.10110160449362414,0.06845439514392955,0.10556891224781743,0.06260313303655704,0.11188991837461011,0.07150128018917587,0.0996507695457517,0.0672110480252628,0.10421115718271677,0.0767657572364152,0.12133074625818456,0.06290396405796253,0.10479162281657982,0.06402724207749501,0.09380227218737226,0.052639372629121474,0.1319065694308341,0.08767361359767957,0.05178256375065011
2021-04-02,0.013649147660350582,0.07092895413078677,0.05494646025251244,0.03997706737912189,0.06272282492833745,0.04743954147378826,0.05231284817039375,0.04970688173996588,0.056330330147194824,0.023951187328439413,0.062269780157807174,0.0515269973728113,0.06446159091625558,0.0467644055588142,0.048728701863156844,0.04359600223370175,0.050382149930785367,0.03953632426221485,0.06761160789885595,0.03716885118106165,0.0543796582549294,0.03491791311971491,0.03942587393129727,0.05294922726266266,0.0691273568114124,0.053659680828361256,0.07180752999111543,0.028233088720215575,0.06508500697567421,0.02982106024436598,0.05500902672739152,0.02641191488060685,0.0677963972548941,0.028599360536156655,0.03630680949652285
2021-04-09,0.003281897917605453,0.0035864462081247285,-0.00948081793321882,-0.010075361781395502,-0.004903597626317012,-0.0036250769879593247,-0.003191803489343702,0.014512214704470998,0.00891458569686008,0.0025074298074082325,0.0005723179099270773,-0.0012929410387696255,0.00010557320668558626,-0.003457985559332907,-0.010236896725459526,-0.013084330469185985,0.0008494806517895988,0.013404622115032832,0.00654977232655342,-0.0019859140420516565,0.0024258024032415577,-0.0008792475333738824,-0.019496381356942812,-0.0009759568242099122,-0.00441872819962196,-0.0018141922096232344,0.014917705780274638,-0.003277002919300476,0.00788359321603211,-0.008272150243645596,-0.002166499790329614,0.0038929789222178434,0.0013295873774311654,-0.01194670640366055,0.0027470201298488164
2021-04-16,-0.005076648027371337,0.00026397407811520077,-0.016076008068987603,-0.010608747075614697,-0.006323757172374318,0.001656869805416408,-0.010225529081248042,-0.0013967252675451739,-0.01351972483847427,-0.0022991759131350156,-0.0022459585279765875,0.002940293543269438,-0.007670434328318897,-0.0031031149723025468,-0.0073984050146058316,-0.018411762681102475,0.0006980325011103071,0.007622367012691929,0.017643742055590255,0.007777397310895388,0.003581411173403863,0.0023613729067072753,-0.006230659761613302,0.004349035639721353,-0.0045104044850404566,0.012955858251311772,0.002485766893851784,-0.00016519838420146903,0.006746194927019032,-0.005516648839648972,-0.00431536210816949,0.007588825534204977,0.00022554663486501266,-0.012229170235116146,0.011541569926133664
2021-04-23,-0.0002752241523213148,-0.00357917527426671,-0.009390414408844196,-0.002996265638971224,0.004713860843303499,0.007656754504834697,0.0004976073916547373,0.0037490494998790058,-0.0010079603301608234,-2.0445981407371208e-05,0.0049858986089119815,0.00417058190876476,0.0015155251802931825,0.005383400351338401,-0.005673494308319628,-0.010025301961376997,0.004874109541736611,0.0012641989283181478,0.009466489391613188,-0.003959882087378391,-0.008084659687146124,0.00555825332220535,-0.011686471567669455,0.0011169613089624638,-0.015408967844941479,0.0069009170233271105,0.012044940072863638,0.001807079564517777,0.011770512517220524,-0.0009294955573572135,-0.006127554414898923,0.00923109507320233,-0.007305853668083501,-0.01314172093264479,-0.0004685316129000994
2021-04-30,0.004369388338375621,0.015658374004194675,0.002132015100636009,0.0068879369307191995,0.005860529852213299,0.005064857797976675,0.023706506202086815,0.019945339681545163,0.014756352284145298,0.02006563567246647,0.012335758998694794,0.007746004268158937,0.01600029214630955,0.007350349432084814,0.016583529412182937,-0.001637743990685731,0.01693661797454644,0.004741380556455336,0.01278191171227653,0.020732154778208473,0.001739797292873915,0.006827788935258534,0.011384098736450327,0.004874102726658616,0.001146116748667797,0.010508978450847003,0.01676000759666638,0.009452092244895568,0.011762700624360897,0.0018651166328666486,0.017692103236211537,0.012890310297502329,0.011060224914739127,0.008755168657931703,-0.0003554680435026197
2021-05-07,0.007999106482071671,0.029942914813699813,0.028673889369659308,0.021558654735633127,0.03098852048957095,0.029045327569070353,0.0306574992187437,0.02035091740083755,0.023303738448813213,0.017272340073432306,0.030401216137166506,0.027202978198249277,0.031414554671200065,0.025103683173251273,0.03519572398336349,0.018483125242186687,0.03364662924518483,0.012942693163208866,0.026778534190859522,0.02287783678170404,0.019644217465960984,0.024511343269088853,0.040450454757335906,0.026695315072332883,0.023150154120194798,0.022695496802257163,0.024013486217648535,0.025280457542860374,0.02615757115038857,0.022251440645915253,0.0215093593342129,0.017623106007731627,0.028948989513069,0.03372282509415424,0.0012667062961719416
2021-05-14,0.023109867980314332,0.05303591782808224,0.05521888420967943,0.03650358445649859,0.04261472172565262,0.045593288250089126,0.05349401036716915,0.040909247897086345,0.05354782547434242,0.038188728133466056,0.055348704850934495,0.041764310155506586,0.05971556826363437,0.04123957964136492,0.0575136666809953,0.039394319410955884,0.058550903042957805,0.03447867478189617,0.05561791326360883,0.03398796073056037,0.03567788797260991,0.03969794291685958,0.05813287260550791,0.03983294575362028,0.05586426686533554,0.04663238488736125,0.04971645559721895,0.041696011476279236,0.04928208131240529,0.0365197954270545,0.053330439016723886,0.04118390425888195,0.053095114190047595,0.04776755145669836,0.021118044630862934
2021-05-21,0.030815522067517993,0.06860289258204191,0.08305300923504005,0.04567802452728302,0.040191788239905844,0.04327287492525036,0.06703627969755346,0.06541041293123998,0.06782819811432625,0.06147383090550534,0.05829192558396431,0.04210681030317334,0.06871242277584881,0.04028010430116503,0.0672570698507014,0.07255018125713228,0.05994997983043549,0.04834413212960256,0.06286507488257002,0.059514783817724605,0.06794936668632495,0.06007686766543739,0.06028794837209146,0.05518822785883956,0.07317158583273901,0.05467495725582875,0.05612073374059862,0.05500827058341236,0.061598058618180164,0.058415754278290044,0.06852275605392776,0.04337209748805062,0.06665721226594402,0.056392066217961216,0.044173459339084564
2021-05-28,0.025414431501781323,0.09527223040853952,0.10422875395324475,0.05989603043653713,0.07592494505846814,0.0603702925568933,0.08061870208511498,0.06229756492976124,0.08540858972683682,0.061999187217319285,0.08592425990991921,0.05506340328312683,0.09863999693416828,0.05895735891814552,0.09320968234160058,0.06812145583557234,0.08264197192816168,0.05514901545140001,0.08078979327676508,0.04926547563207972,0.0874796585876286,0.06276809899302307,0.08197278567973099,0.0714623275716692,0.08806869160853133,0.05849547927313828,0.06853939766482506,0.05311416200238162,0.0749250268878127,0.05739090921404943,0.0805870135998133,0.040400555296472136,0.08996014800431457,0.056480331268761425,0.04707803813198666
2021-06-04,0.023847338647841703,0.09863564926098085,0.11133582464562501,0.05775561063126817,0.08787457358154305,0.0684773041464459,0.07515220805828772,0.07581536712518047,0.09430039302875007,0.056325607257522295,0.09490144756888004,0.057969511415505125,0.09753782471141875,0.06471371651600934,0.10000361431263464,0.06961717542842616,0.07891033155654124,0.05510897158194669,0.07959481406609935,0.057776400987866884,0.09550383482417649,0.0633304914446106,0.08363840515303544,0.07126094631489231,0.07952364707620369,0.04780102796597691,0.0795205818313205,0.054379576571274624,0.08330042858678946,0.0609935754000035,0.07901508296863481,0.04098872112046014,0.09535763597040219,0.06613945520122216,0.0449880660638656
2021-06-11,0.013332138395945839,0.07128042020763982,0.06274163750901217,0.03466342733945001,0.0642260555715515,0.05821365895623242,0.058297127661998176,0.057412094400862645,0.06485525062501447,0.04002119081954896,0.07133719183276839,0.0454622905154045,0.075617546558443,0.05466915374138816,0.07517741474803993,0.042524589542476544,0.050362036033864806,0.028327092651754218,0.047182938264261905,0.03399196797306754,0.05966654439659356,0.042886949717507346,0.05471181552433511,0.04771038099069613,0.04082076802478145,0.032708404764402677,0.06161679733131144,0.038417796728791066,0.05822412566695543,0.04099313752668825,0.041756279979403906,0.0169434185754027,0.06969709800947536,0.046301614723382595,0.021284188745250652
2021-06-18,0.004285178497666468,0.0372687492885956,0.03968000627437622,0.029572635863214902,0.031756448586422806,0.02729752595382133,0.028654340550268702,0.02115639277692426,0.03736816455246483,0.02496731832565103,0.03634193626867812,0.02451522424187156,0.03878912673454118,0.03380584416961971,0.041600308168651734,0.019684857809497237,0.01702126905684425,0.017022200660784935,0.030761362491509906,0.0290993810613545,0.037105319154918624,0.030099790607356923,0.035081476136951506,0.03095327290328794,0.027690928989338583,0.020471397707977245,0.03736483739553387,0.03026708005784581,0.0353883730922637,0.033339909113007445,0.027580068120398857,0.01924647161227335,0.04158646719581893,0.035298140596295914,0.012947631196848525
