,lightgbm-gbdt_numerai_1_30_10-all,lightgbm-gbdt_numerai_1_30_10-baseline,lightgbm-gbdt_numerai_1_30_10-high_autocorrelation_small,lightgbm-gbdt_numerai_1_30_10-high_autocorrelation_standard,lightgbm-gbdt_numerai_1_30_10-high_calmar_small,lightgbm-gbdt_numerai_1_30_10-high_calmar_standard,lightgbm-gbdt_numerai_1_30_10-high_drawdown_small,lightgbm-gbdt_numerai_1_30_10-high_drawdown_standard,lightgbm-gbdt_numerai_1_30_10-high_kurt_small,lightgbm-gbdt_numerai_1_30_10-high_kurt_standard,lightgbm-gbdt_numerai_1_30_10-high_mean_small,lightgbm-gbdt_numerai_1_30_10-high_mean_standard,lightgbm-gbdt_numerai_1_30_10-high_sharpe_small,lightgbm-gbdt_numerai_1_30_10-high_sharpe_standard,lightgbm-gbdt_numerai_1_30_10-high_skew_small,lightgbm-gbdt_numerai_1_30_10-high_skew_standard,lightgbm-gbdt_numerai_1_30_10-high_volatility_small,lightgbm-gbdt_numerai_1_30_10-high_volatility_standard,lightgbm-gbdt_numerai_1_30_10-low_autocorrelation_small,lightgbm-gbdt_numerai_1_30_10-low_autocorrelation_standard,lightgbm-gbdt_numerai_1_30_10-low_calmar_small,lightgbm-gbdt_numerai_1_30_10-low_calmar_standard,lightgbm-gbdt_numerai_1_30_10-low_drawdown_small,lightgbm-gbdt_numerai_1_30_10-low_drawdown_standard,lightgbm-gbdt_numerai_1_30_10-low_kurt_small,lightgbm-gbdt_numerai_1_30_10-low_kurt_standard,lightgbm-gbdt_numerai_1_30_10-low_mean_small,lightgbm-gbdt_numerai_1_30_10-low_mean_standard,lightgbm-gbdt_numerai_1_30_10-low_sharpe_small,lightgbm-gbdt_numerai_1_30_10-low_sharpe_standard,lightgbm-gbdt_numerai_1_30_10-low_skew_small,lightgbm-gbdt_numerai_1_30_10-low_skew_standard,lightgbm-gbdt_numerai_1_30_10-low_volatility_small,lightgbm-gbdt_numerai_1_30_10-low_volatility_standard,lightgbm-gbdt_numerai_1_30_10-optimizer
2020-11-20,0.02987782571077477,0.08032719002159625,0.0738682344369694,0.04809481951016109,0.059383858057747145,0.045132953814561935,0.07825354597328728,0.06255819808092214,0.07658987345674677,0.03919453864122293,0.06754128638818765,0.04497774623733481,0.0766317222358478,0.04979064950958967,0.06846665833869411,0.041282572461629495,0.07585362862021246,0.03777285485436109,0.06423053402892567,0.044001421562800146,0.06607422971451107,0.036642790980813356,0.06880820311128664,0.03571962159762798,0.07828188567281882,0.046638041483982935,0.0780984852338816,0.033772552085772144,0.07295519686346115,0.039423605642617744,0.08205693922336954,0.049026064973523846,0.08184020659897295,0.052293206499828,0.04459640841514105
2020-11-27,-0.01146389615627332,0.025923573747475247,0.03858376857975036,0.00977785011221027,0.023155824317474906,0.023622174396168746,0.04415374729225181,0.032919911379832446,0.04105822006906099,0.002996143515833291,0.033137222693296504,0.01566394434869742,0.03983214963849683,0.01886015914712661,0.024032168407570907,0.010677374075742447,0.03366572380764106,0.003480602870649138,0.011076792269889365,0.0002971370026098452,0.019054000838736547,0.009790019545764259,0.025381671664182655,0.00843964704389867,0.024890692969962887,0.004449666454489808,0.029969258365617632,0.005744841882735514,0.03514807671388379,0.005931584738105627,0.041383462668212155,0.012334735026428232,0.030888630095779534,0.016470024447440057,0.004681320314642476
2020-12-04,0.01974663783727596,0.052908484016732045,0.049024415365734854,0.03326117208894364,0.04003590393905213,0.025645689849679725,0.06219382366692175,0.048548771146600785,0.05010305973575063,0.02081263285966897,0.049820749295623905,0.03175158744423337,0.053656663962233904,0.03544764057405962,0.05324699759035958,0.027983231793336033,0.041732353946371765,0.02698695192545494,0.024276541712099732,0.016871354877064634,0.04705255456244642,0.04430089022673051,0.0439698510497387,0.03311915441336057,0.055841263793723755,0.021849304394390957,0.04935890436480561,0.03324708531545464,0.05405957443253697,0.0347826873683436,0.058642519321824495,0.03477593146677231,0.05569320892950253,0.032541452957724426,0.026257314555758797
2020-12-11,0.01981932873163017,0.03396159189840374,0.038603381202728056,0.023467182150963502,0.025878508683529113,0.03230040696424634,0.0491147091976983,0.025142736960317314,0.02552428492915622,0.01291805329971126,0.02775991534694292,0.03340271957477685,0.03195552724176338,0.03246321964111637,0.03888709998920419,0.018373835313505765,0.020655902738260637,0.016718950635302425,0.015254202848435134,0.020075723303640297,0.03175349794620379,0.01648903082031379,0.03451791562321621,0.038163362246456695,0.05007318034762015,0.02250729523863407,0.028257697409442978,0.011941177238491047,0.026127541291019893,0.010819468682976889,0.0431857793872954,0.02789228913205031,0.03309111026887168,0.03271819845071892,0.023209371816545823
2020-12-18,1.4744040763149734e-06,0.012660216385288477,0.0015713636967524959,0.005581040687125393,0.0004892915241798095,0.012009442459819143,0.02353717604499378,0.006238063227414462,0.0018934858825663786,-0.0014920267155036598,0.012939159544506895,0.005814979467232583,0.009040694747318235,0.008108730951657067,0.014956003901457538,-0.0005524802703072042,-0.001800528216041196,-0.0005411062960042612,-0.003999075322967059,0.006032910431654187,0.008196071840748715,0.008127125897751929,0.011992030449775155,0.019346779240696547,0.02077624909753408,0.006618880737408898,0.0069631891940853,0.0025099272058980923,0.0060389484673952455,0.003876348736044069,0.015352829227137583,0.014812495238030424,0.020845756718274225,0.008105922562940286,0.004898180970641986
2020-12-25,-0.00200319991419737,0.06890727075165275,0.04558819918218173,-0.011594001885182979,0.006118775892031397,0.014174516296543784,0.055841355170331,0.012898502508817206,0.030987923968672965,0.014025486642681955,0.015422043248362674,0.013514828534957665,0.0293425636188331,0.015189096708427979,0.02051880127874086,0.007707443228537762,0.0038890845829818517,0.0051795522825236456,0.04862309967565604,0.017914290567181954,0.04908660715842973,0.008054617770585,0.06152595239094195,0.014806839856149615,0.04566004775353504,0.0028521918217906577,0.028447122732493797,-0.011097096043069285,0.023938624880071164,-0.01076297212042803,0.0384415116003783,0.004446752986415862,0.0764731214880161,0.04842649840912084,0.017081436522294997
2021-01-01,0.008551849719120475,0.061642771658119225,0.05686485764931022,0.011466182063434631,0.022324943548052416,0.021662569864384036,0.059848545566159636,0.03953407464292962,0.0500790580937387,0.029453186243016752,0.034282906959484,0.030785903908003696,0.04540916281962587,0.02898014208598696,0.029983280951648116,0.023227404969710777,0.016159428911364772,0.021557417867314473,0.0505918139092363,0.021932441346224872,0.05136563193022439,0.0016417414861621973,0.05479495736656949,0.008425863084333657,0.039628319916898906,0.0026959182227414245,0.04438910455018093,0.003125894806503354,0.04472469603019024,0.0034595286695459316,0.05293144584403448,0.006060082980051382,0.06674718775688426,0.04212847644296824,0.02926469569507819
2021-01-08,0.005698171859711539,0.03954814724984754,0.04423806092840477,0.01320877193865996,0.018499464161094728,0.023338128237906756,0.03992228496830322,0.038784905864595924,0.04988681178667005,0.038343318775616794,0.026645298126238556,0.029259181853436622,0.04137540162491236,0.030948127176102083,0.021224858373246232,0.008523243359287086,0.017870494908885478,0.028738242733966253,0.04165355137389735,0.017423339256363107,0.04809429118210029,0.013458382799485795,0.04134226867183009,0.005922167328238472,0.019773551499788607,-0.005024375670979195,0.03230128811711001,0.022342886718640757,0.030572109922844627,0.01808502381938889,0.05016885953013533,0.023132787457249712,0.04595276085745774,0.021105969541597994,0.014281973347531387
2021-01-15,0.025078570928734566,0.053291980668525085,0.06598915788715982,0.03249949173085492,0.02009620329799651,0.026068192801491755,0.05016473945699471,0.04594461826593762,0.0606422436173645,0.03794641803804222,0.04266839521231078,0.03047452425001349,0.05368974936054284,0.02980220576108142,0.04503442584276661,0.02070180104927618,0.023829801843066583,0.03488527612007739,0.05332865617581537,0.01973925425846488,0.06809189715950915,0.03752454405710969,0.05811251925167452,0.01861536208136371,0.04504381923854374,0.023396186117412617,0.05263727461898263,0.03758822575495182,0.05453128711163679,0.035506897899447526,0.054328914687908486,0.03348883732726573,0.05651011644263158,0.0374353067972268,0.04015234652576695
2021-01-22,0.031826143641663196,0.026196716228029163,0.04743116208940685,0.04764359849503782,0.037253015515484975,0.04723793827860041,0.020672134483476618,0.03482756265171137,0.05171557073527147,0.038842994970032935,0.047216941657113626,0.03653679742699145,0.05803912185611695,0.03884875874848029,0.05180463483556508,0.054462148398254674,0.05153552127520184,0.046158739380743906,0.04231141726713679,0.031211477840099183,0.061689377639952726,0.04023192834302447,0.05265685064885207,0.039568682123118544,0.02197282715309561,0.03938698586920676,0.052000054371494304,0.05451745322478517,0.04659321848941807,0.054885099950034114,0.0415396198864724,0.03356515793892122,0.03135570953410317,0.03407964378175747,0.050140275192482237
2021-01-29,0.03541303841188228,0.02090474266916189,0.022844805399921116,0.03563152692814847,0.034872234758625734,0.03525421248480363,0.012234876867086705,0.02672904568909817,0.039262989856698634,0.04236859906813357,0.034192904174152085,0.02700198489020912,0.03804738174642408,0.026725891115416994,0.028743309562221566,0.04178267129569839,0.03658557973363986,0.04051082948067228,0.036078790613989095,0.03174262335613836,0.04346611639842998,0.027650866980890504,0.04202187027395843,0.02552838751496484,0.015802288234371145,0.029187555829758436,0.026945614030080188,0.04004038653604383,0.02768447004836398,0.03883396783605792,0.03336640586968242,0.02620538645802196,0.020089079556342516,0.029564870273103293,0.044071520234462036
2021-02-05,0.0024122926555706498,0.03462962030798784,0.03205732503030724,0.01234299098971414,0.006881408151541292,0.015857157914421244,0.00499068118394638,0.005382300471846272,0.01472598066360277,-0.0029439911502962567,0.0047392780326931784,0.008496495389575918,0.013723928233934498,0.014698183909951135,0.021672019690629638,0.016797044205380952,0.02236419993550161,0.00865245845563114,0.040444413492948895,0.02754781523715811,0.04338279052058642,0.01673898596130069,0.04659037157619991,0.0158492159848065,0.02001284105025105,0.01896751879716448,0.012465953968921858,0.011083921286133953,0.01390467559758059,0.009678884393427454,0.023487435256705352,0.008527304599288316,0.03584247607066258,0.028457576967510126,0.02905322168861656
2021-02-12,0.0023411554829223264,0.060656451033775156,0.0505244607207366,0.030053612331828322,0.017809407188375675,0.01185315231011931,0.028622106319150284,0.022757807942514866,0.027765430313650696,-0.0003519339670603199,0.012942096584114906,0.0028458975213615967,0.01639528733848566,0.0071391930948246345,0.027213962962718673,0.02253409692601608,0.02759645854405477,0.02224980599855284,0.0515400571204703,0.03285916852234589,0.065565393143916,0.028634330964860604,0.06690385601979884,0.021867989564200645,0.029667177697985554,0.028348681743429572,0.027945540093782684,0.021254448178939546,0.03477395552877172,0.020659107932847146,0.035456498247597716,0.012694887081972963,0.06070147827457479,0.03319860618490231,0.029573591243603235
2021-02-19,0.00019348887789886324,0.0818335074099106,0.06777284008037833,0.006837421709105492,0.033063922582033105,0.02525620506839056,0.047318689507265886,0.03046370362640975,0.023257227341775037,0.012228497083208363,0.01640595590246206,0.01515852971210636,0.024203082445945937,0.016915001378421963,0.032477481554913666,0.018600730795344356,0.05197029791362335,0.019585962583438535,0.05711167079898515,0.02135533350828072,0.06728904999479685,0.02522375324957104,0.06810591251370178,0.021494509718699192,0.02844476599449518,0.019511282665652996,0.04883007526157622,0.02585092877730075,0.05314983326962854,0.03022065443943502,0.046509973888482964,0.008202977951231035,0.07984179370286308,0.03366231239599822,0.02077011451617959
2021-02-26,0.015111998011679516,0.08287967502859793,0.048226604649593545,0.013904868836639323,0.023558517129907995,0.03009014889049004,0.048929759086607946,0.023964594571965814,0.02659021900642508,0.009801035854349022,0.011171327189335748,0.02505202636161785,0.019186177456187004,0.019629761884390206,0.03697518582738776,0.020670885409559484,0.03775809338656693,0.025796208296112615,0.04456811635117394,0.027005774748230845,0.05855889920481413,0.024247318713018415,0.06224324972111741,0.028204238049215777,0.0464422470199043,0.03307161577834305,0.04698494738261445,0.019292063604799608,0.0515721736520493,0.019040482448633086,0.05471815674267002,0.03125408409953606,0.0749179029526162,0.03278212142318478,0.025640899584528642
2021-03-05,0.013956843752723177,0.10784466789850455,0.06244407976568124,0.03576165002244998,0.06210954834410044,0.05219172287595511,0.053908573486309445,0.024427891519727636,0.03877859312307892,0.010455111322181373,0.05128856838950973,0.04107665525051113,0.06283137555079393,0.04282819106430401,0.0571115310563442,0.047737553507750274,0.04108174419927818,0.024818937056563448,0.06957275955037491,0.037096695555571865,0.08959455887577579,0.03030924317767872,0.0860286789068284,0.05534566583418097,0.0626177736222826,0.04323249465187498,0.06270093775871241,0.022657205188206176,0.05845595096877378,0.02720766282387162,0.05649121498558281,0.02747603791148083,0.10250723069332485,0.0777066406362636,0.015200556047447125
2021-03-12,0.026678825300713388,0.09709824444003781,0.06456997438632481,0.04343399087583922,0.0717684702177895,0.06741511321097202,0.06443386949291874,0.04129483786458896,0.07322616562366106,0.027800190984681547,0.07468479416788124,0.04965402449613818,0.07182605818444117,0.052131240200510534,0.07845520631782837,0.0544319594515337,0.04911467053069176,0.038681250655853844,0.06425297395878364,0.03672872531430824,0.07099636488712567,0.036854165769445425,0.07736010181309723,0.051808907553834944,0.059774976329699164,0.033983432292952975,0.0776449756203535,0.04063217633165914,0.06563908432277567,0.04049620474373148,0.07351010629256886,0.02551120261575412,0.10332547619362543,0.05987602188229639,0.005964487018281934
2021-03-19,0.0299684381609637,0.0853411413503643,0.0620111764001294,0.04936366567049483,0.05742388614885761,0.05264294347991756,0.0633100742329614,0.05285614607344862,0.0665610835448527,0.03318391370726653,0.06874343797343169,0.03722247807655078,0.06385153484689188,0.042981457921763354,0.06521370655971233,0.05915830377776879,0.04323230781340862,0.02604823161311927,0.056264349366939664,0.04075987104567588,0.057984500651302326,0.03732590907452771,0.05400471890538942,0.042650029602575384,0.05916583323739163,0.046889907944933536,0.07399635887451948,0.04612295982966635,0.07868390982497969,0.04535865363005627,0.07082222930825086,0.03555675025472518,0.08682285938992516,0.05419559731161761,0.014413499250648573
2021-03-26,0.0037170075393180278,0.09987728186063267,0.07350388004326741,0.03544263389127143,0.0662719549505646,0.046389460047868855,0.06388729311655235,0.04551487778301249,0.05099382035929768,0.019196442188234387,0.06960769043824572,0.03350428153759384,0.07443770692940711,0.037251043042267486,0.08164540755474067,0.038592077958694855,0.06021320501398628,0.026161634830448133,0.07503081141581056,0.023231527516487088,0.07829387350138405,0.04228486103064368,0.07497591140008793,0.03573451239212746,0.06265039707886971,0.042386103505681255,0.08269232584017466,0.03812154401099101,0.07057943388200677,0.039068009749671194,0.04302739361739514,0.021703806215660183,0.09658808593482984,0.06338055412250863,0.0077746058236583945
2021-04-02,0.0021743503468541845,0.041722910294633604,0.01870049764487835,0.010023731289345613,0.03684966956608664,0.024244178326023196,0.024478967951626435,0.025168389657904806,0.03455799054435355,0.00650916207679447,0.03520190935981078,0.02352353952022797,0.03225771359266876,0.021096939136176385,0.024005684976748456,0.019126558142944852,0.03319039057865665,0.011534321443931012,0.039601403978156695,0.011980884698036117,0.03584992872647572,0.018818355423138918,0.017700227701885795,0.03301208273904359,0.03279409214580744,0.02859750867432092,0.05004841797281521,0.02255342846998898,0.04345446707911275,0.01981875764197685,0.03438285732503033,0.01941558086516633,0.03887269634579147,0.0032176099396050597,0.022451576069023073
2021-04-09,-0.005855344053505044,-0.015767517230459778,-0.030465675666627084,-0.020447466297873407,-0.02493485677101643,-0.026450718678539445,-0.022346064153944523,-0.008082171390512146,-0.013730602542693576,-0.010113331092571905,-0.023651308837102297,-0.024616417286690385,-0.02883828717610167,-0.03036592353900689,-0.022628121894111987,-0.03212706455078437,-0.011072883057597589,-0.00986500915153326,-0.006082366137054489,-0.024085640713729824,-0.011870767781307766,-0.009893320763351195,-0.037044553388507345,-0.020733625252836944,-0.03326376253554937,-0.026365386951331157,0.002300781500587594,-0.011454296033630835,-0.003962434979247827,-0.015736890361474028,-0.013782595362527449,-0.010277379684414145,-0.016763252438499982,-0.02466430889172821,-0.0060516731747098035
2021-04-16,-0.01681841039990743,-0.01577895475701312,-0.0331906134934865,-0.03380822567806708,-0.026123001406478337,-0.02316937050365305,-0.02835813158313234,-0.019624273923099247,-0.030458303527449132,-0.017463093462794406,-0.024684019158162207,-0.023889323813538303,-0.03268603873246822,-0.028362621387339276,-0.022191121398805313,-0.03973780445168731,-0.011840802171218025,-0.012624537111454441,0.0017638327879928915,-0.017901773744422953,-0.019237490495980045,-0.019331512278195424,-0.021190687379052806,-0.01306493408292681,-0.032767779579647056,-0.013891850375388554,-0.015314325990591023,-0.021038562248277347,-0.01878190742204312,-0.0241816892992474,-0.023551796179630255,-0.005510310292533329,-0.01793293826774153,-0.026869629435475252,0.0014902188375009301
2021-04-23,-0.019258786824613964,-0.035104223390486224,-0.04065178891626367,-0.02774015165750834,-0.02680707141509916,-0.027585213603596614,-0.0275680867750151,-0.018029505384023967,-0.030790851402823845,-0.026087346316337075,-0.02537107313651388,-0.03234554258646233,-0.0321547576820312,-0.03302875700413982,-0.042973337168791655,-0.03777806639962361,-0.015986500436643215,-0.018021937715580996,-0.02278558585127258,-0.031912725057968605,-0.04494677267294212,-0.023594795310220185,-0.04485144660378306,-0.025212948695889328,-0.04865041616216318,-0.02158657508445455,-0.015322669871468814,-0.022618035016622556,-0.022745888783475148,-0.02502070336421483,-0.02673617431073853,-0.015504559446326593,-0.03935360186300856,-0.03884112466669394,-0.01723503296362326
2021-04-30,-0.010982627390925068,-0.0001360931022471407,-0.012815885415207057,-0.016707130238019653,-0.017800369628040713,-0.02765393321846154,0.0049868636939727545,0.0038132507188086725,-0.01317650900117774,-0.009668625028553895,-0.009083272668334641,-0.027028658452464008,-0.006610330797823877,-0.025031084036187305,-0.005877847187170099,-0.02240347589163485,-0.0030712491835984757,-0.011912211355934496,-0.014006815725327951,-0.010776934465789294,-0.01530574804048479,-0.004202163691655338,-0.010217227624513698,-0.018690956541048208,-0.011567318784161229,-0.011342722203309265,-0.0012845232349255936,-0.000310918868842749,-0.005914993531619424,-0.0028155871545415597,-0.004428082206473478,-0.013789225394496674,-0.009000916182242366,-0.007543880564731824,-0.030103212470977903
2021-05-07,-0.011586539566072787,0.011516240661541898,0.010675767270478101,0.0023443143723797326,0.0014010760193980507,0.007889649488595576,0.009172787585240925,0.009717157233182599,0.002157468899254671,-0.0028859012154025068,0.0060650570634473945,3.206851382713835e-05,0.009805809447027027,-0.002268251037930246,0.015428002984812051,-0.0006038686673977981,0.0073452798406539056,-0.015432906022050084,0.0036145985605902293,0.0004995797401996276,0.004097481471276553,0.008523598952021308,0.015264745096237523,0.000882149159286177,0.012383084345473326,-0.0007420813117023616,0.005938240667858261,0.01144382142809005,0.006450674316492721,0.010296775743430112,-0.0020562278060152757,-0.010369261185841038,0.006315907049706784,0.01690196199018087,-0.027180450729858308
2021-05-14,0.004118583097259553,0.025362196396180887,0.03306021485825419,0.024810026736567212,0.018700882619530693,0.02072140735947453,0.03037264854297709,0.02578906305669784,0.021559594263299703,0.01704284581136163,0.029868381057242044,0.015166758161534781,0.033330752039006886,0.01540208298821114,0.03188717839868402,0.014837489431718871,0.03230919514036897,0.008565438348276258,0.0307181282433489,0.0055427567236384844,0.014482442601182909,0.023998548071116954,0.03098547638071356,0.016653649641211965,0.03377535783802386,0.024021668635680265,0.03326431363508921,0.030134134672912687,0.028478091016861124,0.025278683237802378,0.027206725719492827,0.01578622983966303,0.026084581077323567,0.029481178039209938,-0.003798349990376442
2021-05-21,0.007528279191762902,0.037528806407370226,0.05539425433307217,0.024457696699671884,0.009587213872925585,0.016304022748811632,0.04073751233530706,0.050315947804553264,0.04026294651215534,0.03813644472388472,0.022134079846964375,0.01632397366626477,0.037651105405308305,0.011846721777550381,0.04158835246162473,0.04371272615203366,0.02740431420138237,0.012014841508622065,0.03045773561452527,0.03468839416351897,0.042879575839191095,0.04530042016295348,0.026379901093222472,0.024611983794642717,0.05148932776302976,0.025137623966474443,0.03988653920287301,0.041644348036609845,0.04221281617790761,0.04351694114876033,0.028630763600284225,0.014541824713235115,0.03980234633122079,0.0374500001573808,0.013168270549645504
2021-05-28,0.023298226521169023,0.05598330157149251,0.0733407357676223,0.04437319956516024,0.0446900844181776,0.04293483525123335,0.06106637407436162,0.05979803579291499,0.06492691034042758,0.058172736044687076,0.05470910471427006,0.037174188171129434,0.06680571797106938,0.04030762015890656,0.07186668862150689,0.05616943793607422,0.058598133988128416,0.034110790398767084,0.055942292743113096,0.03827210098540708,0.053886002965802364,0.049324991400692623,0.04773284473162494,0.047552300252342784,0.055316644875748215,0.03919333052239315,0.05241488500740394,0.045501336270881154,0.05369387488054865,0.04950367185142759,0.055021995220400646,0.02540697538759266,0.06134597835643573,0.04392729730770016,0.024131447281749853
2021-06-04,0.0043821007392486925,0.058752748343025844,0.07501187315124626,0.028654708796747728,0.05266410560884619,0.03911505686775806,0.050479785450813094,0.06088429275634352,0.06802724623469003,0.033549771603615074,0.059673654299017546,0.03316981450962163,0.06745591124277499,0.038172294158915744,0.07424156378496008,0.0474409283279656,0.04039646250042973,0.024962021613173544,0.04928167451605305,0.04205822504164474,0.06464947964497995,0.04105948829580584,0.05098848282989867,0.043056028886867076,0.03825812101564381,0.015047820217429822,0.05508165092103168,0.03950607549763417,0.05642729342473275,0.044521082669494144,0.04075882775422422,0.018352554016011068,0.06679901593716517,0.04462876605495423,0.005524504180045509
2021-06-11,0.002929155367337634,0.04958458486635849,0.04137484124305523,0.01503635738366839,0.04191420807031312,0.03838255438635664,0.044344869778216264,0.04284177062438651,0.046739096733602596,0.023113345811603563,0.04679937968776677,0.02527889501119347,0.054140651094880705,0.03698862700006814,0.06120740320303166,0.03251907654132443,0.02537508275783785,0.012448827504929264,0.030589359558025133,0.02461485508532352,0.04135576268173732,0.028994047357825518,0.037633058404583614,0.03229993806618699,0.014493413326163376,0.010496719710083249,0.04851962996659673,0.026269390319614054,0.04688139100343189,0.029821447464979965,0.013395203640302196,-0.0007526094969881025,0.05958665292107489,0.02861896814191614,-0.007490388912414559
2021-06-18,0.007805177444349722,0.03692418887205687,0.034853100085210094,0.019614854427669734,0.03158290408090369,0.02788669890315654,0.02330480455038666,0.011991672467443789,0.03144090102309013,0.02083259386440276,0.0325185006098909,0.02373560482980795,0.04412362398509522,0.03208943045207372,0.038621970370329516,0.01893451737842611,0.001961225924526361,0.01213154614482153,0.02336003535544067,0.028204908192033994,0.02544589657860096,0.016737662200048853,0.03681918365885568,0.03602106525425592,0.01876256990823387,0.02152064991772624,0.02438080710186059,0.014564230206465568,0.026007919927379483,0.01736729337766457,0.020162371372229263,0.017547092938213913,0.04496220061797552,0.03370283539103706,0.009724547734684548
