,tabnet_None_1_2030_10-all,tabnet_None_1_2030_10-baseline,tabnet_None_1_2030_10-high_autocorrelation_small,tabnet_None_1_2030_10-high_autocorrelation_standard,tabnet_None_1_2030_10-high_calmar_small,tabnet_None_1_2030_10-high_calmar_standard,tabnet_None_1_2030_10-high_drawdown_small,tabnet_None_1_2030_10-high_drawdown_standard,tabnet_None_1_2030_10-high_kurt_small,tabnet_None_1_2030_10-high_kurt_standard,tabnet_None_1_2030_10-high_mean_small,tabnet_None_1_2030_10-high_mean_standard,tabnet_None_1_2030_10-high_sharpe_small,tabnet_None_1_2030_10-high_sharpe_standard,tabnet_None_1_2030_10-high_skew_small,tabnet_None_1_2030_10-high_skew_standard,tabnet_None_1_2030_10-high_volatility_small,tabnet_None_1_2030_10-high_volatility_standard,tabnet_None_1_2030_10-low_autocorrelation_small,tabnet_None_1_2030_10-low_autocorrelation_standard,tabnet_None_1_2030_10-low_calmar_small,tabnet_None_1_2030_10-low_calmar_standard,tabnet_None_1_2030_10-low_drawdown_small,tabnet_None_1_2030_10-low_drawdown_standard,tabnet_None_1_2030_10-low_kurt_small,tabnet_None_1_2030_10-low_kurt_standard,tabnet_None_1_2030_10-low_mean_small,tabnet_None_1_2030_10-low_mean_standard,tabnet_None_1_2030_10-low_sharpe_small,tabnet_None_1_2030_10-low_sharpe_standard,tabnet_None_1_2030_10-low_skew_small,tabnet_None_1_2030_10-low_skew_standard,tabnet_None_1_2030_10-low_volatility_small,tabnet_None_1_2030_10-low_volatility_standard,tabnet_None_1_2030_10-optimizer
2020-10-23,0.011012924818844454,0.004832544123093077,-0.0022779846719452276,0.004485375102513824,-0.00023127238824013728,0.0137743573039684,-0.008375125241168286,-0.0033838371401272264,-0.0037730353180855363,0.0019880201272813227,-0.005207980435213949,0.009619041894803395,-0.012183346097895691,0.009815128744401663,-0.0016607127910778458,-0.0015872174164939794,-0.01727654580134555,0.0051404361031065025,0.017936665188043197,-0.002636534981149932,0.017571122403928687,0.002428694822660725,0.023064827266042056,0.006308030636981438,0.025915971716498145,0.013217042176051026,-0.01353051333849681,-0.005978342883787399,-0.009418342987285902,-0.0045605070137787135,-0.00868606721056159,0.006950892000497446,0.01698167164663862,0.03936279852017021,0.0012911530532917375
2020-10-30,0.015867256301427088,0.0009305178732300773,-0.00426744638853288,0.01484426508682633,0.0060718412317338445,0.009174168385543713,0.0025471865255311337,0.01836666617748796,0.0008451058278938712,0.01368951248359212,0.007005739511945091,0.012167570788202815,0.003109989446649439,0.012117841005263641,0.00622463636541705,0.01715842776541284,0.00894655321589762,0.014400753548347604,0.02947022994824291,0.012406003312445932,0.01067853187971283,0.004032769890191506,0.012445666945968426,-0.0003647852355780118,0.0268707595421594,0.014848171353764124,-0.0019909942099999214,0.007360759080178549,-0.0016676755003772361,0.00687908631853807,-0.005099331005252588,0.010902841746565375,0.015597122918573198,0.03063039122877561,0.00944850851740757
2020-11-06,0.01702164571833431,0.013578536495769115,0.023068780561785924,0.024638840281649827,0.02156159560454405,0.01710728808085066,0.028080366557064536,0.028041013288373058,0.020670040517292043,0.011909490258621895,0.022668161270930402,0.021323515867900912,0.03046900442147286,0.018166056865339706,0.02432250634404544,0.02934479763463859,0.02792838151935947,0.018694838142355234,0.02979351536500593,0.017846255015168615,0.026760599657230814,0.024333965533396226,0.017370095541882326,0.0100653146671828,0.034202438467717935,0.028313621371875767,0.03321513883786403,0.029650878613350185,0.030287014401125613,0.024964522505303514,0.023010579942188556,0.01202016190314126,0.022974091470834745,0.018421325386009005,0.014215802894273306
2020-11-13,0.03007961082160805,0.030259416487109357,0.027661142195041302,0.02938397842129082,0.030382994967193207,0.01858009069403506,0.0391520577844999,0.03558206459165842,0.037671483812402255,0.024692576545574958,0.02948144706855218,0.03146894701887204,0.032404616361759835,0.03610427104273895,0.025585668260207015,0.0338111616352526,0.05018530095873592,0.02684252424133038,0.039718177050784974,0.03656016320869647,0.03844515047217071,0.03311063354945652,0.02931781249027323,0.026912992441405197,0.05431903975217574,0.03643050172055886,0.04363146164356975,0.03248250226710564,0.046403161395142965,0.03286822294119921,0.04001740728141833,0.024819716013920398,0.039692066728230925,0.023203694743573727,0.031197310651846947
2020-11-20,-0.011859650321573382,0.015407399220383795,0.010682745182996849,-0.002805189740157952,-0.00480747027286283,-0.018094090542868733,0.021020127810044614,0.011887843183283507,0.009749003476670187,-0.010222849126350362,0.002268644340737048,-0.005937093632946337,0.009763980934453706,-0.002416216351251008,-0.00349077552830691,0.012425856960918504,0.02482748568130487,-0.005325954620250696,0.012958584576982832,-0.002774941148948135,0.013322448698429206,-0.003927324371349711,0.0080450973970642,-0.011960821580522757,0.017967956854280202,0.003935694127169903,0.025396335401435308,-0.0038240973829006416,0.023619010411125838,-0.0045722360829689316,0.01297429622387336,-0.00942801599907465,0.014954404245545814,-0.0069235501171580754,-0.012062139677293542
2020-11-27,-0.011131264972464345,0.004810113555094044,0.01677237692157305,-0.001361093193329813,-0.0043252195089793985,0.002724794122421184,0.019052407222437815,0.020275580168822426,0.01569031145473107,0.006492103052633894,0.004327972118949947,0.0047996825433759055,0.012037742898027382,0.005774975718202542,0.013412309392791946,0.008386333334995494,0.019472107805841386,0.002919360185075992,0.003356880296183608,-0.003110739015133323,0.004436627775681973,0.00654860399413454,0.0021986109954202472,-0.006545561635746046,0.005607211384208286,-0.00032422847968836235,0.013696987213429854,0.010259701731264545,0.018890872479429523,0.006027201716029805,0.015985999715251147,-0.004118049390143675,0.013197895563507433,-0.002324216934602459,0.0029760060007856205
2020-12-04,0.005811800262323867,0.03245254869686781,0.035406386451698926,0.015900948674775636,0.012443508238742906,0.005458049756645723,0.033147615445511806,0.024101319499006804,0.023453184175925623,0.013638009133576472,0.024631873386230723,0.011416179972151367,0.03253282840252707,0.01494922900874759,0.0276730352914045,0.015687922161400993,0.01600717444628972,0.014384320643320878,0.01907435375964218,0.006187112155995405,0.03186111929523977,0.013716205100699154,0.026246102634002212,0.012846562451632597,0.03541860457156184,0.007223639948130779,0.022794843129194237,0.008422021892803177,0.0264655975637749,0.007968945259768828,0.02494307608626859,0.009594530171883501,0.036225431710274335,0.012810195577217076,0.011699065382624593
2020-12-11,0.009568784172133495,0.012207977889487133,0.026512345513396207,0.009866235853963004,0.0025205526023092855,0.014801017301773394,0.021500263438132706,0.017354486380058574,0.012927963636564219,0.011657316875774159,0.00865151170827179,0.015992522943980562,0.012760478943749216,0.016066567317896224,0.01571998868052419,0.00994523539630516,0.013939667453010538,0.015162461444424884,0.014963688402402687,0.011722158794040666,0.012114041828454795,0.006578410814873597,0.015751984910935168,0.010551323282983966,0.02648558760389323,0.00837416385262971,0.0165140898149277,0.01000512214614519,0.012831833369090521,0.00700922731549578,0.014951795998179139,0.01440502855637733,0.009983885710031705,0.010061044761244026,0.015617912210938717
2020-12-18,0.019848919143255588,0.007050459987342091,0.01036386709122592,0.015727889540262642,0.005511673485821088,0.02117307442321413,0.020762347573386047,0.01519457652294742,0.006482673884645405,0.008843265020529087,0.010811664672115395,0.02008861512023218,0.007194319585475721,0.018191127283744377,0.007841372345820259,0.009912839863312142,0.013805407044195585,0.01407796116915842,0.0043731527000412445,0.023873340174391515,0.0059093413281161656,0.012017446367661942,0.012320050251894258,0.018042001842883727,0.019830243358289038,0.013123811102634737,0.009708810423038566,0.01637185307301874,0.009128878153024916,0.015395516735632544,0.02021134170715515,0.029570016266930024,0.009289377568188496,0.017033790293562164,0.018642716189401526
2020-12-25,0.011377473866436446,0.04172591816385765,0.03749667482123356,0.008837935593425607,0.0025408012361791722,0.012722108652975099,0.03382229397686623,0.012248076477132112,0.014032362775487257,0.004976636200146807,0.00975302257349434,0.015491365893379396,0.018593343764015658,0.015276521825523958,0.010783319860362087,0.012774591789080875,0.003544997284234965,0.00364701664238708,0.03893827711325106,0.019509974365734564,0.039489771030084386,0.023288760165349757,0.04250039456487881,0.014943520536810098,0.029164205153618047,0.006078501399886048,0.02322687497010206,0.014270080509613384,0.024898476887994805,0.010025962947092511,0.023085563424491085,0.015723330128627585,0.047371362846609456,0.04619947335564887,0.015765990217868644
2021-01-01,0.008063983605056953,0.0420349310696273,0.040895177753934045,0.005595848099371846,0.014754419248392485,0.011850434308045289,0.03516551255190851,0.023963189289631186,0.029494575858884552,0.012400524675693879,0.02374044044477501,0.018098448516901868,0.028038528324994184,0.014204888199877242,0.015103574217385497,0.006308420675258262,0.007089509844979929,0.009146545787653627,0.03822414923262666,0.019441233926289117,0.0389887384879145,0.014869918649429024,0.040046131309510485,0.009717191133452803,0.02387607533461211,-0.0012100869450002182,0.030795272503487313,0.013083593167296141,0.03325389958390548,0.013981999525237723,0.04091321579598455,0.01379658523253258,0.0462959633055505,0.031049902538944393,0.015072951494834652
2021-01-08,-0.0019166995715840932,0.03207471780644725,0.027356125262533455,0.0014003545170369277,0.010213859251015523,0.005901702857217059,0.024615695928815216,0.013612632009633623,0.033974780675943,0.013611518296924979,0.018100755011398555,0.010382169084110035,0.02837907038542712,0.010513587183730558,0.015424085730250435,0.009719927664729905,0.008605240457461331,0.006379346395138688,0.032157897605871504,0.011051371207919198,0.029295377516467686,0.010850763706273895,0.02821089976642119,0.005299880352281116,0.009334583067537521,-0.0017373918254916727,0.014325129714991522,0.00686812706014681,0.018257927717406572,0.005556173489358853,0.03482134154860444,0.012557946074543486,0.037477407144642566,0.01910365330553655,-0.0005127254882440612
2021-01-15,0.015623979940861546,0.05079195659397093,0.05662035070483988,0.030221593254896432,0.033376116577939964,0.03179180986958536,0.04715871467013404,0.0392194994421922,0.05187185100131824,0.030769587387954506,0.041077043457123256,0.030876782610352538,0.047228198171250325,0.029211941347026194,0.04054037665426709,0.027989142237918586,0.02969183336069991,0.03423271138991198,0.05638523953406479,0.02321121910350673,0.05253519050899275,0.03459532409454453,0.050056853543730705,0.02368848649188978,0.03598803315667998,0.02978963518732082,0.04099568007311239,0.027575003994684898,0.04236476750763176,0.02786495602021776,0.04842972400168612,0.030336386076820116,0.05577646460480165,0.035035708590684944,0.0329322786274697
2021-01-22,0.017263820161609413,0.02713710447305859,0.03597894601297993,0.032255545135990854,0.038109622779017534,0.03310721201799714,0.02364926328435383,0.025261474455770178,0.02987373230903295,0.024813820996359193,0.03540160753850358,0.02577115714990027,0.04159272898788016,0.028531320862080756,0.03758402107774717,0.02901438038909687,0.03189956320045682,0.028519518839545677,0.03706363422364341,0.01905717865565679,0.03982448409992478,0.018704902006267475,0.040041723654261875,0.026701732903507164,0.01927977028998069,0.03869546968834478,0.03856180492149429,0.0235499067225471,0.03657426198689925,0.02697647300949759,0.028985698729680296,0.024341191163676383,0.03486338041777706,0.02375424639178773,0.030071210337264828
2021-01-29,0.004776230286375625,0.014316004204802233,0.008064667615941622,0.015431557249143543,0.019352143713342932,0.007184130092759534,0.011689409930997118,0.017679671040806727,0.015632078410964756,0.012386159248405994,0.01477046832986977,0.0023900010296276407,0.019748385598774863,0.002041214904790878,0.010079480110574782,0.012742626074379555,0.01423940270841167,0.014442529822404295,0.019847548936665946,0.005158208012553519,0.02006356865613818,0.0031318744662151747,0.0197073761409195,0.0060006163408065395,0.014825879102356615,0.02000335744544085,0.010449113852782839,0.016664858403108253,0.020676653193307002,0.01941413794394703,0.019038195054376587,0.005633177084637567,0.012997735076422963,0.010656218472721309,0.0022496910785037693
2021-02-05,-0.015319297577753166,0.037761890425195004,0.019793890266561583,-0.001309870667150411,0.012602473000403036,-0.0047151783842070425,0.014359967252219432,-0.0035366234153419228,0.006978628324411536,-0.00971927869060593,-0.0007229894545843758,-0.00972845298860918,0.011655329428933318,-0.007185940073320779,0.012663269840902174,0.007339438402599018,0.01484360337979368,-0.003380249559823869,0.03686232937705355,0.0055566121339079835,0.02952645114979908,0.005933306071324965,0.030906566815093777,0.0062993194827083016,0.01900065581383291,0.006970823324617732,0.01491686083399872,0.004272895062557876,0.018724331435167902,0.010970680324213248,0.00982375614398622,-0.017854690142352483,0.03155301249977045,0.021472239081872322,-0.015011479340271038
2021-02-12,-0.027096198875709295,0.04009391811648363,0.01202375403247661,-0.016659339685828486,-0.006687424521130056,-0.013566911809308852,0.0011021197254833914,-0.014219300402049388,-0.017827472498147572,-0.03360962593956251,-0.010413360704237625,-0.02262265769271749,-0.004276045240071793,-0.022302643633900766,-0.00979764604862804,-0.020032526925495047,-0.009610201481069858,-0.0234240511337271,0.01743220895351403,-0.02078868917737651,0.02057027550735219,-0.0032111427693064837,0.026443674453571982,-0.018186062105650193,-0.00476869846219755,-0.0120964227597546,-0.0006359532357300003,-0.00937087008394123,0.012414399377619602,-0.006616793234803783,-0.010675918928215867,-0.02995418521338441,0.030621379210374108,0.00030806107189996633,-0.027158680398228687
2021-02-19,-0.00438764884240279,0.059128165238710985,0.03850849593360414,0.0027858324967375797,0.01148821542545073,0.004277801472423716,0.021779651222971222,0.01047582730361638,-0.0030461259556373147,-0.007240693265147335,0.008011661580031389,-0.008416290952760237,0.015944977137222312,-0.00363460370778727,0.00944483709317,0.006465379936864864,0.020824291401991272,0.005454621195054924,0.03176788655428245,-0.012500467765616382,0.045693518714584096,0.01678356472311943,0.04183243118340363,0.003614779584156931,0.009344901785006096,0.004939193980666076,0.025966614759033977,0.017276180617166518,0.032810282424899716,0.01908574291594419,0.011004017994863106,-0.008820512980482993,0.0511246496809538,0.013282841740671306,0.0007139400140296438
2021-02-26,-0.0038200933091218623,0.05272866245705541,0.020304616826442967,-0.010587734733427362,0.00527717878894322,0.006276597795221577,0.006015132126460767,-0.009396583263676542,-0.0067207238405532395,-0.017880067750921977,-0.004381885675610005,0.005470806912365258,0.009093277671742736,0.0008149306718989749,0.010903226710751392,-0.0001823218658655741,-0.003339408107619597,-0.010747917999167415,0.020433115490168487,-0.006776645809066051,0.02803024354670015,-0.0006751934527580411,0.025942444920795026,0.0013581726517375803,0.006004570592455942,-0.002339312079930663,0.008576574931198329,-0.0014101678960691077,0.013110045700634164,-0.003045987028280046,-0.0004785864351295026,-0.014121244879456395,0.0361058903362203,0.011861753623831534,-0.003076046778909193
2021-03-05,-0.011824172460219813,0.05946309498924938,0.020743224772981173,-0.011310992152975046,0.014432392623032723,0.00031122939301587836,0.015725119529565536,-0.007010964364529773,0.001359820678435119,-0.019169534326625933,0.013474732816898247,0.002606345286951375,0.018595688393289865,0.00166073825421252,0.015345323247898994,-0.0018372444246061994,0.007759307672693598,-0.009423259999811614,0.027735574298599935,-0.003565076450721035,0.03720101900529622,-0.00612535335936024,0.0411967812253542,0.0007444596367363451,0.015661641589681936,-0.006857224543883374,0.02078661475720543,-0.008439485851319947,0.01053988249506393,-0.003139345710446731,0.00530777356402378,-0.007100288807361779,0.05085252583199697,0.023606160213554935,-0.006042457062339233
2021-03-12,0.02139392961111305,0.06652310068394063,0.04126297785526082,0.023520951823832507,0.043354407505258055,0.041236716676023834,0.03905064013639068,0.029419452630325995,0.03367029772428428,0.016773428425661246,0.04750074110418171,0.039877800629617315,0.0471824076218569,0.04020573210638403,0.05584606396598142,0.03224379580034901,0.026084949394617536,0.01846360858579348,0.037189962269435425,0.02043626305457153,0.042440731756575444,0.01685874393181194,0.04114460259047672,0.020743665487670742,0.031132028110822798,0.013187777668721668,0.0456607255863723,0.01822872433292235,0.04007042704584819,0.021189305701829742,0.03662861290005954,0.009097432370709403,0.06985700296357891,0.03528982598088547,0.014046264949363008
2021-03-19,0.01391338461675234,0.047308256095489845,0.031270638388367106,0.019722825051016257,0.025482069087794573,0.017098478132998075,0.03031413282470022,0.03203877536568001,0.023950550581351576,0.006875849689267736,0.028331375124018055,0.014240717966671748,0.023843024614106055,0.014907009095401984,0.026812802004295026,0.01897833321883473,0.020835467830019994,0.018816119597486438,0.022390895673160067,0.014445862717448524,0.02310487337950165,0.01441032895186002,0.02136873850541332,0.0029707020606689854,0.024044338587179977,0.015973286254622944,0.034658895218646756,0.019706709365507717,0.03692764028921413,0.021359623896396205,0.024643525058218922,0.009891992699239516,0.04521783952553079,0.011649130802802079,0.005149754094676531
2021-03-26,0.011938844426308805,0.07406446705526674,0.053050530300828,0.026516180975150547,0.054396963060527805,0.0413057449229007,0.04207026384688395,0.03737650998467428,0.04071343036478106,0.01864704706686672,0.044706386184565565,0.039401754449567464,0.04867287940684357,0.0423663552985868,0.0653069258972156,0.02523504895357637,0.04317155552918466,0.027277276876570784,0.059420775290642845,0.025322599338361784,0.059056091732965214,0.02977660996644481,0.05742765457595662,0.025527190763860327,0.04072988720402643,0.026014181550809555,0.05866705205320453,0.031212831241067444,0.04947834294686931,0.02708901063560367,0.03655419464126124,0.02135031330866946,0.07751065960801803,0.05087335629602149,0.015569618127981029
2021-04-02,0.007441045407709904,0.027945323019638778,0.015276669662278659,0.01124966382460809,0.029853996929873176,0.02091638260719137,0.026220908559834406,0.02625913627915798,0.02252750240428857,-0.001142731028499407,0.01822073315357527,0.028804255820697185,0.020601036991733233,0.026218792146307863,0.015036985830395233,0.013550073052138265,0.028237982926495767,0.016060007218798324,0.027624884383019115,0.013152584136680374,0.029213120458860358,0.0099926464656742,0.011141991286444122,0.01769030701348004,0.018282505973381866,0.016839376499955698,0.03849121280762822,0.013918725833296714,0.03238297881827231,0.011255219410115303,0.027234009259831733,0.01004621818306536,0.024205950606699625,-0.0006694480536214287,0.011645300878230227
2021-04-09,0.024409901277121233,0.026685017476966503,0.016716816103228505,0.029876026816755365,0.028879563918565193,0.021040422579032256,0.02616336904831253,0.027323615943842004,0.02532513366289923,0.020004799694402286,0.019405228550669153,0.022365776444415883,0.023375998256760563,0.020954958554572498,0.014852218640789233,0.021295623977148154,0.03260743587092889,0.02506569875273578,0.027540451139027054,0.015986270680524536,0.03218673061120441,0.026039671118173423,0.016439388766863013,0.02475625548151077,0.01633130191239921,0.02687777420633526,0.03726482831223104,0.025070329156537775,0.036432149411380114,0.022636985809961537,0.026959533907753394,0.023680943421435105,0.024363200347346795,0.014736326248487745,0.020914475595617883
2021-04-16,-0.0056229515569009144,0.019082922683485003,-0.0035458888989432745,-0.003798506412114673,0.001696485724889179,-0.0015545286801117355,-0.008108586397687795,-0.010645721933789282,-0.00932505923163185,-0.009601314243422003,-0.005655832770063326,0.0016456452948991123,-0.004505386468573908,-0.0039071860845349875,-0.0009802299008213851,-0.01757613088635673,-0.0002505046641328528,-0.010794809844071843,0.01598898509921241,-0.0009441794141011621,0.007934408405072492,-0.0015543966270468229,0.01618349926382373,0.006399159472437516,-0.013718464701162706,-0.005894848817549077,-0.0024580357502208454,-0.004673093861008662,0.003521459081935064,-0.007229509144586899,-0.002569356483939342,0.0006478523364447957,0.012934465654796471,-0.002269596026595339,-0.00043300199983743916
2021-04-23,-0.010801319892065899,-0.006177673714086905,-0.019833000263489838,-0.012650884612754841,-0.013291879406487248,-0.01017559320133248,-0.008049211134965808,-0.014191900886750711,-0.009835446419737121,-0.012495681026617054,-0.01710571876952727,-0.011684612842086963,-0.020711115335102535,-0.011412442310365457,-0.023982870658621144,-0.019723069921896944,-2.814641596338898e-05,-0.014701058930239473,-0.004182132560598801,-0.011540296077218046,-0.017079563845259403,-0.007246108917217809,-0.018626820126567932,-0.010106820354780421,-0.024111919320491053,-0.018458472695239692,-0.0036099106134184523,-0.010541496608856627,-0.003430410828595285,-0.012673720384196828,-0.010142401673073776,-0.004624907547570125,-0.014403928369267413,-0.026763524130023718,-0.00981420384165153
2021-04-30,-0.00403454246474522,0.0029418318897333536,-0.010795573734712266,-0.00563157088927297,-0.018256172459575486,-0.012003556992996737,0.0034276425808774163,0.0050673694725124055,-0.006457383037938214,-0.002260242695354317,-0.011330956991010364,-0.008067762995524268,-0.00776596547104808,-0.007434027852143262,-0.006122669357704439,-0.012830426688834906,0.0025139218234619806,-0.002170483379051502,-0.00637119294334406,-0.002142854959158583,0.002631573946450954,0.004569264754060243,-0.008541940709188784,-0.0063573126366992935,-0.006040841645198625,-0.0042381202955351195,0.0008314964647197637,0.0054580009595150795,0.0013671441078111069,0.0038781576765475247,-0.0007717450494489766,-0.003038068641047652,-0.006258299782633295,-0.005931253319403299,-0.011471478571614036
2021-05-07,0.0011816319743660653,0.012086980792413653,0.005767694480686661,0.0020967772491190186,0.0007245893950693714,0.005163030726169186,0.007691937824834869,0.01235313606396534,0.003413574033830862,0.0024242206279076845,0.008122742529182079,0.005283883968360714,0.00840208313723005,0.0034331861827829957,0.015430520760691043,0.012278132845675416,0.012235330655732582,0.003978218403324398,0.003037100282661859,0.0022326046320645366,0.006755855255930325,0.010999500242708252,0.010735133775414294,-0.00088519699324497,0.009078437247038777,0.0023078728793943467,0.009164041626924437,0.008269701131803146,0.003660846128051688,0.007040363930256206,0.0006103618788751926,-0.002810102909992909,0.007417102710465115,0.011199862196867893,-0.006441795843656291
2021-05-14,0.002332718799952902,0.017622056059049818,0.01818027128643193,0.008408112207799247,0.010258421756906017,0.016383511090882784,0.022486542874758875,0.02716300924971499,0.02110143502988354,0.016241864413730326,0.02668903767616643,0.014829251069633079,0.024106576915887037,0.013960369623197941,0.020709049816345828,0.02052674283599579,0.02772401513239572,0.018977930763867345,0.021503653127201032,0.009869491340372075,0.01697135808874621,0.017543392746477263,0.01998314381514149,0.010507167141173737,0.02530459421533026,0.018767055269832685,0.028533102015304932,0.01661950030159831,0.017015473188947545,0.014260405455290096,0.017930595764509373,0.011749166664010439,0.022934470593971735,0.010548226074794853,-0.003547478577183367
2021-05-21,0.009167712581944506,0.02491151394614425,0.038643464039426825,0.01312929975755372,-0.007302966830658909,0.01166184327581807,0.031936231603918314,0.040764778589159646,0.02872772505910644,0.02667051945745636,0.013689521519637525,0.012398298142071162,0.02658619357968779,0.008680511177739153,0.028740360640160074,0.033213356333151124,0.02326370079316041,0.0155540012586904,0.020426281312976705,0.021367698604531592,0.03174071261287766,0.026295841227686637,0.01863402389510415,0.01264994571421326,0.03408042320566404,0.014944301221322863,0.030312359929350125,0.02470575310667242,0.019874970960688618,0.025484370911809787,0.014894556933806397,0.0045343115126303115,0.030041692482569368,0.019730792330560697,0.01192266826998862
2021-05-28,0.0175683359120933,0.03834053802556339,0.05288928027265633,0.0421676543591805,0.03353933250416608,0.04165304933526791,0.047013063422628475,0.05084989989716629,0.04570584683148394,0.03813695891573796,0.0467852525051862,0.047238078297249984,0.05648113013813875,0.04637423421053728,0.0546704926943646,0.04234380505688721,0.054352010102592586,0.03296587743612175,0.03975653343342814,0.03647970439241584,0.049837599251161845,0.038515356710811556,0.02975442253915632,0.03359392191161866,0.0485631363044888,0.03483629693830126,0.04703822780801514,0.034202793522059086,0.03834160262123695,0.036570376066745604,0.04218855810788793,0.0276138520425347,0.05045139722276261,0.03142658929085568,0.025524142896271352
